,Ead_NNP,Ead_reg,ontop_element,ad_place_num,struct_no
1286,-1.180464744567869,-1.1366796887840582,Pt,1,18
1287,-1.53151226043701,-1.5540093450387509,Pt,3,18
1288,-1.7337183952331543,-1.6792215542766025,Rh,2,18
1289,-1.4869995117187464,-1.4948156228395941,Rh,1,18
1290,-1.3827633857727024,-1.4347740645671512,Rh,1,18
1291,-1.4836030006408656,-1.4826400365125953,Rh,1,18
1292,-1.7408232688903764,-1.7759097262926578,Rh,3,18
1293,-1.5392880439758247,-1.520748592632767,Rh,1,18
1294,-1.8901448249816868,-1.7810854745745446,Rh,2,18
1295,-1.5389370918273908,-1.5228888210724691,Rh,1,18
1296,-1.3895883560180646,-1.4391464850312696,Rh,1,18
1297,-1.4478163719177175,-1.4535597588395726,Rh,1,18
1298,-1.5769472122192385,-1.578308103629747,Rh,2,18
1299,-1.5833725929260236,-1.661225742189202,Rh,3,18
1300,-1.5622467994689933,-1.5830208739566924,Rh,2,18
1301,-1.7578749656677202,-1.6833714066827734,Rh,2,18
1302,-1.7529840469360334,-1.7504616061471854,Rh,3,18
1303,-1.5418090820312471,-1.525260027680912,Rh,1,18
1304,-1.6093635559082005,-1.5767231606781598,Rh,2,18
1305,-1.6810832023620597,-1.6861831382008374,Rh,3,18
1306,-1.3744454383850035,-1.3929630771932824,Rh,1,18
1307,-1.3792843818664524,-1.4109391697632956,Rh,1,18
1308,-1.4107422828674272,-1.4805368446061884,Rh,1,18
1309,-1.4046769142150843,-1.443714048945071,Rh,1,18
1310,-1.4108562469482386,-1.4421309055841824,Rh,1,18
1311,-1.6359238624572745,-1.7214530746949115,Rh,3,18
1312,-1.3774933815002397,-1.41377395215844,Rh,1,18
1313,-1.358062267303466,-1.3109786132990828,Rh,1,18
1314,-1.2842411994934049,-1.3134639676117887,Rh,1,18
1315,-1.410900115966795,-1.3756129098853624,Rh,1,18
1316,-1.7791824340820312,-1.7348832547921251,Rh,2,18
1317,-1.6059608459472663,-1.5894359235550188,Rh,2,18
1318,-2.1199450492858816,-2.043991382383339,Ru,2,18
1319,-2.064120769500728,-1.9502416908004598,Ru,1,18
1320,-1.8497648239135709,-1.9296243490668235,Ru,1,18
1321,-2.507008552551265,-2.3643543571102295,Ru,2,18
1322,-1.828032016754152,-1.9210412302610351,Ru,1,18
1323,-2.012997150421139,-2.079757012008237,Ru,3,18
1324,-2.046084880828851,-2.0003375246443618,Ru,2,18
1325,-1.8727159500122017,-1.8811696389406056,Ru,1,18
1326,-1.926898479461668,-1.8407993790854853,Ru,1,18
1327,-2.080613136291504,-1.9535564110189485,Ru,1,18
1328,-2.0133099555969203,-1.9315133796805197,Ru,1,18
1329,-1.7191581726074157,-1.7358391565732012,Ru,1,18
1330,-2.3432168960571254,-2.1601039468800067,Ru,2,18
1331,-2.073086738586425,-2.0798702666373425,Ru,3,18
1332,-1.7497267723083525,-1.7993954149484388,Ru,1,18
1333,-1.7371387481689418,-1.734100834049552,Ru,1,18
1334,-2.019445419311519,-2.0650175953156205,Ru,2,18
1335,-2.140057563781736,-2.053859899220968,Ru,2,18
1336,-1.8553357124328576,-1.9091120381601299,Ru,1,18
1337,-2.165869712829587,-2.204826133703923,Ru,3,18
1338,-1.875149250030516,-1.9612377135395151,Ru,2,18
1339,-1.960108757019044,-2.0848100233068547,Ru,3,18
1340,-2.0351891517639125,-1.9763237493544183,Ru,2,18
1341,-1.756507396697998,-1.8651299018998755,Ru,1,18
1342,-2.04301071166992,-1.9463284286412097,Ir,2,19
1343,-1.6110849380493182,-1.5616289731339328,Ir,1,19
1344,-1.6787195205688468,-1.6068191920830528,Ir,1,19
1345,-2.0632824897766104,-2.084194248842046,Ir,3,19
1346,-1.6643190383911142,-1.7417829266826192,Ir,1,19
1347,-1.9712343215942347,-1.9246353355888408,Ir,2,19
1348,-1.89019060134888,-1.9068984351471396,Ir,2,19
1349,-1.7295980453491184,-1.7196657138779754,Ir,1,19
1350,-2.325516223907467,-2.167550099763788,Ir,2,19
1351,-1.878257274627684,-1.8954849269224447,Ir,2,19
1352,-1.9085798263549825,-1.885618720061996,Ir,1,19
1353,-2.142452716827392,-2.143228787414503,Ir,3,19
1354,-2.021443843841551,-1.9705025182775682,Ir,2,19
1355,-2.196587085723876,-2.0539702232004777,Ir,2,19
1356,-1.9012460708618133,-1.9183826028082112,Ir,2,19
1357,-1.895135879516597,-2.0102605869140615,Ir,2,19
1358,-1.967271804809568,-1.9278576454036511,Ir,2,19
1359,-1.6588745117187518,-1.7090506431779227,Ir,1,19
1360,-1.9056143760681128,-1.928393014256824,Ir,2,19
1361,-2.003161430358884,-2.104738762424104,Ir,3,19
1362,-1.902740478515625,-1.96427660878985,Ir,2,19
1363,-0.8599262237548801,-0.9215394930036939,Pd,1,19
1364,-1.2212414741516089,-1.2347489856982254,Pd,3,19
1365,-1.15159225463867,-1.121774841864718,Pd,1,19
1366,-1.2265014648437509,-1.196243082348982,Pd,2,19
1367,-1.2620034217834455,-1.2004862588395242,Pd,2,19
1368,-0.817868709564209,-0.8569009702969428,Pd,1,19
1369,-0.991590023040774,-1.0375156481107206,Pd,1,19
1370,-0.8681025505065918,-0.8469386950157664,Pd,1,19
1371,-1.1292605400085431,-1.0713576378603933,Pd,1,19
1372,-0.964524269104003,-0.9486014584808087,Pd,1,19
1373,-1.0366034507751456,-0.9746627181373321,Pd,1,19
1374,-1.394951343536376,-1.395977258984675,Pd,3,19
1375,-0.8661260604858398,-0.8801939098739743,Pd,1,19
1376,-1.365271568298339,-1.4021954412848892,Pd,3,19
1377,-1.0736784934997583,-1.0314011196227615,Pd,1,19
1378,-1.1706318855285636,-1.1804004904833922,Pd,2,19
1379,-0.9158492088317852,-0.9513807261407611,Pd,1,19
1380,-1.2975330352783168,-1.3509490483496067,Pd,3,19
1381,-1.1425514221191406,-1.160043741601903,Pd,2,19
1382,-0.9279608726501456,-0.9196288649852299,Pd,1,19
1383,-0.831493854522706,-0.8830285307332646,Pd,1,19
1384,-0.9793629646301224,-1.0729387494735636,Pd,1,19
1385,-1.394749641418456,-1.413280715830657,Pd,3,19
1386,-1.6267704963684064,-1.5365548647721545,Pt,2,19
1387,-1.7695450782775914,-1.739518489532278,Pt,3,19
1388,-1.20177936553955,-1.2513663496304233,Pt,1,19
1389,-1.5376152992248515,-1.5100132391483254,Pt,2,19
1390,-1.1116075515747044,-1.0718958762494302,Pt,1,19
1391,-1.6411981582641566,-1.6782137250255946,Pt,3,19
1392,-1.6705121994018537,-1.651720661687816,Pt,2,19
1393,-1.0940785408020046,-1.1313429265450279,Pt,1,19
1394,-1.0645928382873526,-1.148285932815535,Pt,1,19
1395,-1.2134976387023944,-1.1716977766889571,Pt,1,19
1396,-1.5222110748291031,-1.4891790430237979,Pt,2,19
1397,-1.4552392959594735,-1.4372470713444523,Pt,2,19
1398,-1.6002793312072772,-1.6385012901300866,Pt,3,19
1399,-1.1902990341186506,-1.1685533352728896,Pt,1,19
1400,-1.1778478622436488,-1.2094782704980114,Pt,1,19
1401,-1.5962829589843706,-1.6746182527453546,Pt,3,19
1402,-1.260033130645751,-1.26231407545648,Pt,1,19
1403,-1.206914901733401,-1.2243356841292927,Pt,1,19
1404,-1.1578407287597638,-1.1780319091016058,Pt,1,19
1405,-1.2182240486145035,-1.2450895522236267,Pt,1,19
1406,-1.1356964111328116,-1.1551073592973713,Pt,1,19
1407,-1.1508855819702148,-1.1510870011508305,Pt,1,19
1408,-1.6044807434082011,-1.639456896998818,Pt,3,19
1409,-1.627686977386472,-1.6291557788954045,Pt,2,19
1410,-1.4647669792175275,-1.5238988260168833,Pt,2,19
1411,-1.5057191848754865,-1.5572192788173964,Pt,3,19
1412,-1.6293225288391078,-1.6247058330133035,Rh,2,19
1413,-1.3655128479003888,-1.3855723479499824,Rh,1,19
1414,-1.5671386718749991,-1.530365513601665,Rh,1,19
1415,-1.3568491935729954,-1.4248699439803068,Rh,1,19
1416,-1.7341132164001438,-1.6773682597563435,Rh,2,19
1417,-1.480473518371583,-1.5362895910805454,Rh,2,19
1418,-1.77691316604614,-1.7826882485065845,Rh,3,19
1419,-1.4145994186401332,-1.4536559169279064,Rh,1,19
1420,-1.5568547248840332,-1.6426955298833397,Rh,3,19
1421,-1.6781735420227015,-1.613390473293249,Rh,2,19
1422,-1.5572309494018528,-1.5975056812163249,Rh,2,19
1423,-1.5905361175537074,-1.5335931223901371,Rh,1,19
1424,-1.416257381439208,-1.3947344299033289,Rh,1,19
1425,-1.5707955360412589,-1.6041806025778864,Rh,3,19
1426,-1.3950214385986284,-1.4404893437104653,Rh,1,19
1427,-1.3698859214782706,-1.3851768340039394,Rh,1,19
1428,-1.2960438728332484,-1.3201008973877626,Rh,1,19
1429,-1.403140544891352,-1.5010945484082896,Rh,1,19
1430,-1.6480689048767054,-1.662394478016267,Rh,2,19
1431,-1.3664212226867676,-1.350574071482532,Rh,1,19
1432,-1.500108718872073,-1.5149820751901641,Rh,1,19
1433,-1.7229270935058576,-1.7685401620728698,Rh,3,19
1434,-1.812254905700684,-1.9519591475074762,Ru,2,19
1435,-1.769953250885008,-1.7307842894163719,Ru,1,19
1436,-1.860549926757808,-2.012450316351194,Ru,3,19
1437,-1.7532916069030715,-1.951739114418548,Ru,2,19
1438,-1.815167427062984,-1.8800243862787982,Ru,1,19
1439,-1.8214888572692889,-1.8064008543528434,Ru,1,19
1440,-2.2968115806579545,-2.0039977788780683,Ru,1,19
1441,-1.7489705085754403,-1.754519043601406,Ru,1,19
1442,-1.7485313415527344,-1.9647515866984722,Ru,3,19
1443,-1.8673229217529328,-1.919457223896132,Ru,1,19
1444,-1.9962406158447257,-1.9900120166266144,Ru,2,19
1445,-1.7811522483825684,-1.748492753234561,Ru,1,19
1446,-1.899693965911864,-2.0579075287413766,Ru,3,19
1447,-2.067445278167725,-2.033766990951813,Ru,2,19
1448,-1.6318225860595694,-1.667674118775515,Ru,1,19
1449,-1.95148992538452,-1.9058590515662395,Ru,1,19
1450,-2.0061678886413574,-2.0626199637940417,Ru,3,19
1451,-1.7531256675720286,-1.8185790005266376,Ru,1,19
1452,-2.088615417480467,-2.0945629790696954,Ru,2,19
1453,-1.8044619560241648,-1.8728637214689503,Ru,1,19
1454,-2.029386043548583,-2.006270169429897,Ru,2,19
1455,-1.649374008178711,-1.6769640859130786,Ru,1,19
1456,-1.8029298782348635,-1.7990159487936714,Ru,1,19
1457,-1.896536350250245,-1.918603523325828,Ru,1,19
1458,-2.0879058837890616,-2.12186336898325,Ru,3,19
1459,-2.000308036804197,-1.9306317636697907,Ru,1,19
1460,-1.8798265457153287,-2.0387911125302094,Ru,3,19
1461,-1.7650580406188938,-1.8728723697482994,Ru,1,19
1462,-1.633683204650878,-1.6703940506883919,Ru,1,19
1463,-2.346968650817874,-2.182023059707398,Ru,2,19
1464,-1.917542934417724,-1.9154463807850146,Ir,1,20
1465,-1.8241348266601567,-1.7796526820025549,Ir,1,20
1466,-1.6358184814453107,-1.5768574095530876,Ir,1,20
1467,-1.7038769721984854,-1.692027271324132,Ir,1,20
1468,-2.014373302459717,-2.0259973669021245,Ir,3,20
1469,-1.9241943359374964,-1.8169096821483963,Ir,1,20
1470,-1.9702596664428729,-2.0326729448002463,Ir,3,20
1471,-1.4729118347167942,-1.4946706874049263,Ir,1,20
1472,-1.6591749191284153,-1.6519551250173914,Ir,1,20
1473,-1.728386402130126,-1.7256134293490857,Ir,1,20
1474,-1.5174908638000506,-1.5351345204184816,Ir,1,20
1475,-1.87475776672363,-1.8783291572578298,Ir,2,20
1476,-1.939028263092041,-1.895585257534839,Ir,2,20
1477,-2.0964193344116184,-1.9445849910413395,Ir,1,20
1478,-2.15804100036621,-2.1237079510311307,Ir,3,20
1479,-1.6753263473510724,-1.6677217380994152,Ir,1,20
1480,-1.996831893920897,-2.070137765982406,Ir,3,20
1481,-2.067726612091062,-2.077411995795615,Ir,3,20
1482,-1.8281178474426223,-1.835454051531131,Ir,1,20
1483,-1.5935115814208969,-1.664942000162327,Ir,1,20
1484,-1.6360678672790536,-1.6969112092982288,Ir,1,20
1485,-1.751636505126955,-1.7639391268733164,Ir,1,20
1486,-2.1774506568908656,-2.2156874693455424,Ir,3,20
1487,-2.1415410041809047,-2.044201996677997,Ir,2,20
1488,-1.1602630615234375,-1.1845879917623976,Pd,2,20
1489,-1.118790626525879,-1.1536083670959647,Pd,2,20
1490,-0.9768052101135244,-0.9523547950177423,Pd,1,20
1491,-1.398468017578126,-1.2852041008241504,Pd,2,20
1492,-1.562461853027342,-1.442257317122975,Pd,3,20
1493,-1.0335350036621076,-1.026048517174608,Pd,1,20
1494,-1.5261178016662589,-1.442257317122975,Pd,3,20
1495,-1.321202754974359,-1.2360517207639106,Pd,2,20
1496,-1.1281123161315882,-1.1724378195102074,Pd,2,20
1497,-0.8281145095825178,-0.860646101226492,Pd,1,20
1498,-0.9340562820434553,-0.9271238615208366,Pd,1,20
1499,-0.9508080482482876,-0.9241771193181947,Pd,1,20
1500,-1.4161739349365217,-1.4115715055788771,Pd,3,20
1501,-1.1201052665710425,-1.1874359901707445,Pd,2,20
1502,-0.946623802185055,-0.9773366374033085,Pd,1,20
1503,-0.9068121910095196,-0.9685144265211726,Pd,1,20
1504,-1.0889105796813947,-1.1338264932107063,Pd,2,20
1505,-0.9762630462646484,-0.9977402232955729,Pd,1,20
1506,-1.0798988342285138,-1.092102966554788,Pd,1,20
1507,-1.0612254142761204,-1.05664756296928,Pd,1,20
1508,-1.0133905410766575,-1.0525368871678826,Pd,1,20
1509,-0.9708290100097638,-0.974876456592385,Pd,1,20
1510,-1.5159616470336923,-1.442257317122975,Pd,3,20
1511,-1.361225128173828,-1.3771052597514586,Pd,3,20
1512,-1.1392602920532209,-1.1549700939440577,Pt,1,20
1513,-1.963528633117676,-1.777700621277628,Pt,3,20
1514,-1.0486350059509268,-1.1001883727297253,Pt,1,20
1515,-1.364484786987303,-1.3756265319673147,Pt,2,20
1516,-1.1602516174316353,-1.1078738941562798,Pt,1,20
1517,-1.2914843559265083,-1.3087575219954746,Pt,1,20
1518,-1.3378667831420934,-1.3518253238064473,Pt,2,20
1519,-1.1928110122680655,-1.2109623917481651,Pt,1,20
1520,-1.335791587829589,-1.364694743681687,Pt,2,20
1521,-1.3509588241577148,-1.2278803951917394,Pt,1,20
1522,-1.1890816688537598,-1.266583955119635,Pt,1,20
1523,-1.1683359146118135,-1.2120932699131983,Pt,1,20
1524,-1.2909140586853018,-1.3742597662405462,Pt,1,20
1525,-1.068622112274169,-1.148839809034455,Pt,1,20
1526,-1.040259838104249,-1.1006558256140648,Pt,1,20
1527,-1.6963391304016104,-1.7628983024342466,Pt,3,20
1528,-1.168817520141599,-1.138005461711861,Pt,1,20
1529,-1.1359310150146475,-1.1860630969342714,Pt,1,20
1530,-1.5740432739257804,-1.4874689812129156,Pt,2,20
1531,-1.5848073959350542,-1.5953616071467844,Pt,3,20
1532,-1.5814218521118155,-1.6436202144033478,Pt,3,20
1533,-1.6830673217773384,-1.723903630959986,Rh,3,20
1534,-1.643743515014651,-1.627651301846582,Rh,2,20
1535,-1.647613525390624,-1.5807765614673335,Rh,2,20
1536,-1.5330548286437988,-1.5057558625020802,Rh,1,20
1537,-1.5398383140563956,-1.5430054605977355,Rh,2,20
1538,-1.4692659378051784,-1.4341512997431736,Rh,1,20
1539,-1.4751811027526829,-1.4405974613440646,Rh,1,20
1540,-1.2610206604003888,-1.295361478966735,Rh,1,20
1541,-1.573863506317137,-1.5914221924552168,Rh,3,20
1542,-1.6335601806640625,-1.6353196919855695,Rh,2,20
1543,-1.491334915161132,-1.507153595542647,Rh,1,20
1544,-1.5573053359985298,-1.573837995196873,Rh,2,20
1545,-1.2912979125976545,-1.423024613043814,Rh,1,20
1546,-1.5970110893249512,-1.6120069819286484,Rh,2,20
1547,-1.641560554504392,-1.719819317834966,Rh,3,20
1548,-1.631659507751463,-1.6141027797456213,Rh,2,20
1549,-1.7266969680786115,-1.6828882373205771,Rh,2,20
1550,-1.7546882629394505,-1.7869847442688747,Rh,3,20
1551,-1.6064758300781223,-1.6265443489093694,Rh,2,20
1552,-2.0635256767272905,-1.927779903604976,Rh,2,20
1553,-1.408857345581053,-1.473799642543628,Rh,1,20
1554,-1.6564173698425275,-1.7394530332203513,Rh,3,20
1555,-1.493494033813472,-1.4610674435098558,Rh,1,20
1556,-1.5300679206848136,-1.5468775184288452,Rh,2,20
1557,-1.4688153266906694,-1.4685887961423651,Rh,1,20
1558,-1.7611446380615217,-1.6954718813147407,Rh,2,20
1559,-1.7619438171386737,-1.9353068405015208,Ru,2,20
1560,-1.90179109573364,-1.90329508093557,Ru,1,20
1561,-1.7535743713378888,-1.763980969716455,Ru,1,20
1562,-1.853077411651612,-1.895599394423479,Ru,1,20
1563,-1.967535972595216,-2.0436428074826907,Ru,3,20
1564,-2.038053035736084,-2.030805769366438,Ru,2,20
1565,-2.1573147773742622,-1.953756125268613,Ru,1,20
1566,-2.025627136230466,-1.9422731046706108,Ru,1,20
1567,-1.7197990417480442,-1.7873525229709903,Ru,1,20
1568,-1.8141961097717267,-1.9385371614007896,Ru,2,20
1569,-1.7222881317138643,-1.7484480988673328,Ru,1,20
1570,-1.8694067001342736,-1.9556565169637585,Ru,2,20
1571,-1.856651782989502,-1.9466671716174384,Ru,2,20
1572,-1.7662220001220694,-1.7384002890231665,Ru,1,20
1573,-2.0489368438720668,-2.052859293979404,Ru,2,20
1574,-2.0517721176147417,-1.9429787036784723,Ru,1,20
1575,-1.944051265716551,-2.0554541998368707,Ru,3,20
1576,-1.8890142440795847,-2.0282939124801733,Ru,3,20
1577,-2.0606126785278267,-2.0450792408582403,Ru,2,20
1578,-1.7098479270935032,-1.907424860470652,Ru,1,20
1579,-1.933320999145507,-1.9805332817100674,Ru,2,20
1580,-2.076781272888181,-1.958643462418225,Ru,1,20
1581,-2.225722312927246,-2.2168684870415296,Ru,3,20
1582,-2.056572437286375,-2.0311478361684516,Ru,2,20
1583,-1.8428964614868133,-1.847925025014817,Ru,1,20
1584,-2.076430320739746,-2.007680516139981,Ru,2,20
1585,-1.9419183731079093,-1.9531450100337324,Ru,1,20
1586,-2.0034623146057147,-2.028761782708181,Ir,3,21
1587,-1.6663484573364276,-1.6623905264222842,Ir,1,21
1588,-1.9823746681213352,-1.9488942312973676,Ir,2,21
1589,-1.7354879379272443,-1.717787693943175,Ir,1,21
1590,-1.682262897491455,-1.6560020260485557,Ir,1,21
1591,-1.5492348670959464,-1.6165310378491247,Ir,1,21
1592,-1.657196044921875,-1.7116487180171436,Ir,1,21
1593,-1.6379852294921848,-1.6351692727804448,Ir,1,21
1594,-1.9682130813598635,-1.973013658740088,Ir,2,21
1595,-1.7696738243103027,-1.8082806138388983,Ir,1,21
1596,-1.9755859374999984,-1.854278844739366,Ir,1,21
1597,-1.9431304931640607,-1.8900325941689218,Ir,2,21
1598,-2.097744941711423,-2.125974589547311,Ir,3,21
1599,-2.112129688262941,-2.1099431807498434,Ir,3,21
1600,-1.6705441474914533,-1.729037315684861,Ir,1,21
1601,-2.0303521156311,-1.8998455689514255,Ir,1,21
1602,-2.1676893234252894,-2.1677165983639237,Ir,3,21
1603,-1.919243335723872,-1.8861514008777935,Ir,1,21
1604,-1.898163318634032,-1.9471938357613978,Ir,2,21
1605,-1.191700458526613,-1.169257865662228,Pd,2,21
1606,-1.331027984619138,-1.2608792362821728,Pd,2,21
1607,-1.2709484100341806,-1.2599290974655741,Pd,2,21
1608,-1.508065700531006,-1.442257317122975,Pd,3,21
1609,-0.8310165405273446,-0.8569009702969428,Pd,1,21
1610,-1.1262450218200677,-1.1342792844174947,Pd,2,21
1611,-0.8203444480895996,-0.8582955951314291,Pd,1,21
1612,-1.2688622474670392,-1.2342508987845577,Pd,2,21
1613,-1.088484287261962,-1.022338395953487,Pd,1,21
1614,-1.2979922294616673,-1.18290495043274,Pd,2,21
1615,-1.353752136230466,-1.3063358678195363,Pd,3,21
1616,-1.3871726989746067,-1.375055796077887,Pd,3,21
1617,-1.1435236930847168,-1.1549131543842492,Pd,2,21
1618,-0.8780155181884721,-0.9123051414687989,Pd,1,21
1619,-0.9601964950561525,-0.960551642444105,Pd,1,21
1620,-0.9396142959594708,-0.8924441749898664,Pd,1,21
1621,-1.292360782623291,-1.242478338470428,Pd,3,21
1622,-1.387446403503418,-1.337433741131257,Pd,2,21
1623,-1.215070724487303,-1.1244493908434916,Pd,1,21
1624,-1.3035311698913583,-1.2772869608574628,Pd,2,21
1625,-0.9196567535400364,-0.9640204167617188,Pd,1,21
1626,-1.0709304809570277,-1.057652444970959,Pd,1,21
1627,-0.9060573577880824,-0.9303162093384585,Pd,1,21
1628,-0.9029650688171368,-0.9293093803836686,Pd,1,21
1629,-1.5561795234680167,-1.442257317122975,Pd,3,21
1630,-1.1412076950073198,-1.1608487860655554,Pd,2,21
1631,-1.196522235870361,-1.178888953184366,Pd,2,21
1632,-1.4670557975769043,-1.4822107254089807,Pt,2,21
1633,-1.0525302886962873,-1.1409459136624744,Pt,1,21
1634,-1.814136028289795,-1.7773784313924272,Pt,3,21
1635,-1.5400171279907235,-1.5735186216168646,Pt,2,21
1636,-1.237601280212404,-1.2986235122642835,Pt,1,21
1637,-1.1890788078308132,-1.2593476946668525,Pt,1,21
1638,-1.5241184234619132,-1.428641155957281,Pt,1,21
1639,-1.8085980415344265,-1.7548267401471136,Pt,3,21
1640,-1.1912312507629412,-1.1311621347937992,Pt,1,21
1641,-1.5679721832275382,-1.5956429023234653,Pt,2,21
1642,-1.178311347961424,-1.2656428360282101,Pt,1,21
1643,-1.1655187606811523,-1.213915804476205,Pt,1,21
1644,-1.585820198059083,-1.5182480515024512,Pt,2,21
1645,-1.140427589416502,-1.2048940383691207,Pt,1,21
1646,-1.179965972900387,-1.2358120910407027,Pt,1,21
1647,-1.0495562553405735,-1.1087034776491254,Pt,1,21
1648,-1.4122319221496564,-1.3844207671688122,Pt,2,21
1649,-1.1250834465026849,-1.1162069258482457,Pt,1,21
1650,-1.5358157157897958,-1.4587621380684266,Pt,2,21
1651,-1.4254488945007342,-1.377810259141139,Pt,2,21
1652,-1.089507102966305,-1.071621386169788,Pt,1,21
1653,-1.235111713409422,-1.1558050777106659,Pt,1,21
1654,-1.5951747894287092,-1.5294928643621712,Pt,3,21
1655,-1.472747802734375,-1.3968505246511076,Pt,2,21
1656,-1.119716644287104,-1.1174391462322706,Pt,1,21
1657,-1.2226467132568324,-1.1802264473143171,Pt,1,21
1658,-1.1607460975646955,-1.2215193051664657,Pt,1,21
1659,-1.2233467102050746,-1.1928161557351338,Pt,1,21
1660,-1.1195483207702654,-1.1257816406804297,Pt,1,21
1661,-1.1535167694091797,-1.1600506845966516,Pt,1,21
1662,-1.8063416481018049,-1.758178382044444,Pt,3,21
1663,-1.618498325347896,-1.665151265054505,Pt,3,21
1664,-1.564682483673093,-1.585213241968248,Rh,2,21
1665,-1.4419646263122523,-1.4376772548917824,Rh,1,21
1666,-1.5306806564331028,-1.4888880655429562,Rh,1,21
1667,-1.5679426193237278,-1.4880702760771942,Rh,1,21
1668,-1.6988244056701634,-1.7507204512569612,Rh,3,21
1669,-1.5829801559448224,-1.5056973081037905,Rh,1,21
1670,-1.5758700370788556,-1.5696250407562773,Rh,2,21
1671,-1.3730640411376935,-1.3600258174595556,Rh,1,21
1672,-1.6826338768005336,-1.6883533630562382,Rh,3,21
1673,-1.3767461776733372,-1.3015618556710487,Rh,1,21
1674,-1.500031948089596,-1.549109043601236,Rh,2,21
1675,-1.8018465042114256,-1.783452006664175,Rh,3,21
1676,-1.408682346343994,-1.344101311440562,Rh,1,21
1677,-1.83439874649048,-1.7797101562292525,Rh,3,21
1678,-1.3490734100341788,-1.4017663684744415,Rh,1,21
1679,-1.4285759925842283,-1.3973632181772968,Rh,1,21
1680,-1.3930001258850109,-1.3784675050876714,Rh,1,21
1681,-1.3784456253051722,-1.3586730829365137,Rh,1,21
1682,-1.5483031272888157,-1.5130340601562609,Rh,1,21
1683,-1.3840661048889151,-1.4337701559137226,Rh,1,21
1684,-1.6848731040954572,-1.7059260727724044,Rh,2,21
1685,-1.6719403266906676,-1.6035997051321058,Rh,2,21
1686,-1.6930055618286115,-1.7554324552447516,Rh,3,21
1687,-1.850347042083735,-1.956933824790622,Ru,2,21
1688,-1.888143539428712,-1.9227754250050277,Ru,1,21
1689,-2.002846240997316,-1.9310898838433057,Ru,1,21
1690,-1.9355149269103973,-2.0298516155199917,Ru,3,21
1691,-1.8431601524353027,-1.951037530175671,Ru,2,21
1692,-1.7181358337402308,-1.7547880568109213,Ru,1,21
1693,-1.6924819946289,-1.7614850918699085,Ru,1,21
1694,-2.041725635528564,-2.0846953663011787,Ru,3,21
1695,-2.1307072639465297,-2.011761154269796,Ru,2,21
1696,-1.799671649932861,-1.9181224606029479,Ru,1,21
1697,-2.048040866851804,-2.013883375885332,Ru,2,21
1698,-1.932334423065185,-1.9772736177039734,Ru,2,21
1699,-1.9465026855468777,-1.900086107149213,Ru,1,21
1700,-2.038172721862794,-2.0982575132408505,Ru,3,21
1701,-1.9227800369262689,-2.028460738668387,Ru,3,21
1702,-1.9499197006225604,-2.001706563504332,Ru,2,21
1703,-1.661610603332513,-1.6993230063764513,Ru,1,21
1704,-1.930469512939455,-1.9158816866441855,Ru,1,21
1705,-1.8452806472778287,-1.9900502156806437,Ru,3,21
1706,-2.000917911529536,-1.9882920455432045,Ru,2,21
1707,-2.054296016693117,-2.0080744593737045,Ru,2,21
