,lse,Ead_NNP,ontop_element,site_info
0,0.831610695,-1.843065739,Ir,facet
1,1.222323433,-1.895982742,Ir,edge
2,0.665017143,-1.63086319,Ir,facet
3,1.627638832,-2.144318581,Ir,corner
4,1.355736748,-2.034860611,Ir,edge
5,1.168639675,-1.92971611,Ir,edge
6,0.621701256,-1.552405834,Ir,facet
7,0.819087044,-1.78016901,Ir,facet
8,1.430648342,-2.17589426,Ir,edge
9,1.366566673,-1.964545727,Ir,corner
10,0.972112671,-1.800865173,Ir,edge
11,0.877235428,-1.791938782,Ir,facet
12,0.839126602,-1.74203968,Ir,facet
13,1.514346615,-1.956599712,Ir,corner
14,1.24011375,-1.989235401,Ir,edge
15,0.871337906,-1.84804821,Ir,facet
16,0.760425583,-1.680762768,Ir,facet
17,0.70461084,-1.680864811,Ir,facet
18,1.639479176,-2.153528214,Ir,corner
19,0.653035179,-1.69539547,Ir,facet
20,1.126354233,-1.951489925,Ir,edge
21,1.514969364,-2.104555607,Ir,corner
22,1.691181675,-2.145943642,Ir,corner
23,1.256615654,-2.007418156,Ir,edge
24,1.423624531,-2.106668949,Ir,edge
25,1.301146999,-1.984298706,Ir,edge
26,0.944736496,-1.817000389,Ir,facet
27,0.442374287,-1.318565369,Pd,edge
28,0.08077961,-0.904501915,Pd,facet
29,0.063084183,-0.950709343,Pd,facet
30,0.100972233,-1.00910759,Pd,facet
31,0.276293812,-1.231749535,Pd,edge
32,0.26109129,-1.123755932,Pd,edge
33,0.029751835,-0.906509876,Pd,facet
34,0.078232822,-0.946194172,Pd,facet
35,0.277024803,-1.177301884,Pd,edge
36,0.355505047,-1.193910599,Pd,edge
37,0.042448101,-0.847873688,Pd,facet
38,0.042306957,-0.905434132,Pd,facet
39,0.340135632,-1.203672886,Pd,corner
40,0.045980988,-0.944129467,Pd,facet
41,0.292188225,-1.138031483,Pd,edge
42,0.553360996,-1.375358105,Pd,corner
43,0.178690014,-1.087576389,Pd,edge
44,0.029588757,-0.888949394,Pd,facet
45,0.063425121,-0.943227291,Pd,facet
46,0.459049282,-1.38481617,Pd,edge
47,0.03276926,-0.844935417,Pd,facet
48,0.050720272,-0.981042385,Pd,facet
49,0.31595665,-1.199140072,Pd,edge
50,0.115257797,-1.034073353,Pd,facet
51,0.024067936,-0.901256561,Pd,facet
52,0.103572426,-0.996822357,Pd,facet
53,0.548435745,-1.382077217,Pd,corner
54,0.090332264,-1.212615967,Pt,facet
55,0.514546627,-1.676928997,Pt,corner
56,0.224552864,-1.446575165,Pt,edge
57,0.433492893,-1.609507084,Pt,corner
58,0.060123676,-1.244532585,Pt,facet
59,0.284444088,-1.476383686,Pt,corner
60,0.055450195,-1.235270023,Pt,facet
61,0.057984108,-1.175321102,Pt,facet
62,0.362923378,-1.563416958,Pt,corner
63,0.295710796,-1.50476265,Pt,edge
64,0.209826225,-1.431612492,Pt,edge
65,0.481379265,-1.690655231,Pt,corner
66,0.132828468,-1.367058277,Pt,edge
67,0.398793453,-1.535181522,Pt,corner
68,0.05489468,-1.145103455,Pt,facet
69,0.072296375,-1.213319302,Pt,facet
70,0.001693481,-1.157410622,Pt,facet
71,0.000930065,-1.150382519,Pt,facet
72,0.018345112,-1.234031677,Pt,facet
73,0.12106871,-1.320532799,Pt,facet
74,-0.022860771,-1.169800282,Pt,facet
75,0.393529648,-1.530622005,Pt,edge
76,0.572729343,-1.702310562,Pt,corner
77,0.639087624,-1.673936844,Rh,edge
78,0.743944115,-1.640994549,Rh,corner
79,0.290874428,-1.280623913,Rh,facet
80,0.464235252,-1.527178764,Rh,facet
81,0.913432068,-1.755684853,Rh,corner
82,0.456802792,-1.534436226,Rh,facet
83,0.489126152,-1.548982143,Rh,facet
84,0.318365997,-1.323689461,Rh,facet
85,0.318173832,-1.336446762,Rh,facet
86,0.570715851,-1.5096488,Rh,edge
87,1.143751568,-1.931663036,Rh,corner
88,0.286258167,-1.345759869,Rh,facet
89,0.358877605,-1.391366482,Rh,facet
90,0.482726997,-1.424437523,Rh,edge
91,0.511300987,-1.485453606,Rh,edge
92,0.660115189,-1.705426693,Rh,edge
93,0.586359924,-1.469753265,Rh,edge
94,0.337387032,-1.34877634,Rh,facet
95,0.630362457,-1.663694859,Rh,edge
96,0.731709904,-1.644659042,Rh,corner
97,0.422256893,-1.582179546,Rh,facet
98,0.512661404,-1.704806805,Rh,facet
99,0.40324015,-1.459585667,Rh,facet
100,0.456610626,-1.504307747,Rh,facet
101,0.791806168,-1.775658607,Rh,edge
102,0.960117764,-1.764523506,Rh,corner
103,1.534653835,-2.163887024,Ru,edge
104,0.948758774,-1.902433395,Ru,facet
105,1.405903034,-2.003007412,Ru,edge
106,1.007315331,-1.917142391,Ru,facet
107,0.959219627,-1.907734871,Ru,facet
108,0.782531433,-1.676677704,Ru,facet
109,1.270568542,-2.02504158,Ru,edge
110,0.891638451,-1.759988785,Ru,facet
111,1.013341599,-1.946065903,Ru,facet
112,1.364850216,-2.04948616,Ru,edge
113,0.957046204,-1.873045444,Ru,facet
114,1.075770073,-1.992183208,Ru,facet
115,0.837687187,-1.787013531,Ru,facet
116,1.628078632,-2.319913864,Ru,facet
117,0.85646122,-1.806414127,Ru,facet
118,2.277896099,-2.468474865,Ru,corner
119,1.759353809,-2.221375465,Ru,corner
120,0.845978432,-1.809776783,Ru,facet
121,1.895367317,-2.206611156,Ru,corner
122,1.300384537,-1.999560356,Ir,edge
123,0.853340164,-1.826806068,Ir,facet
124,0.779027954,-1.654477596,Ir,facet
125,0.742485062,-1.642256737,Ir,facet
126,0.983617798,-1.840849876,Ir,facet
127,0.687954918,-1.588595867,Ir,facet
128,0.671802536,-1.676608562,Ir,facet
129,1.049683109,-1.852820873,Ir,edge
130,1.513858334,-2.084152699,Ir,corner
131,1.701534286,-2.158499718,Ir,corner
132,1.737958447,-2.173073769,Ir,corner
133,1.138728157,-1.816794872,Ir,edge
134,0.657047287,-1.612170696,Ir,facet
135,1.133970753,-1.931275368,Ir,edge
136,1.154171959,-1.912519455,Ir,edge
137,1.555263535,-2.08999157,Ir,corner
138,0.728626266,-1.693091869,Ir,facet
139,1.363336578,-1.976102352,Ir,corner
140,0.930964485,-1.809051991,Ir,facet
141,0.904546753,-1.877528191,Ir,facet
142,1.166709915,-1.986886501,Ir,edge
143,1.554095284,-2.224332333,Ir,edge
144,0.390115318,-1.277953148,Pd,edge
145,0.107977448,-0.968276978,Pd,facet
146,0.528621731,-1.413598061,Pd,corner
147,0.517482338,-1.489692211,Pd,edge
148,0.163692532,-1.15294075,Pd,facet
149,0.351781425,-1.299418926,Pd,edge
150,0.079038677,-1.007834435,Pd,facet
151,0.330811081,-1.219550133,Pd,edge
152,0.078177509,-0.96789217,Pd,facet
153,0.027283249,-0.873384953,Pd,facet
154,0.279223499,-1.171143532,Pd,edge
155,0.252490101,-1.144967556,Pd,edge
156,0.331095753,-1.148124218,Pd,edge
157,0.091924248,-0.949317932,Pd,facet
158,0.001796303,-0.878818989,Pd,facet
159,0.098864136,-0.994059563,Pd,facet
160,0.286462364,-1.18484211,Pd,edge
161,0.373512802,-1.27686882,Pd,edge
162,0.086515961,-1.04121685,Pd,facet
163,0.397233543,-1.323958397,Pd,edge
164,0.394706783,-1.247287273,Pd,corner
165,0.343182621,-1.274253368,Pd,corner
166,0.534303246,-1.401863575,Pd,corner
167,0.523210583,-1.454255104,Pd,corner
168,-0.057216888,-1.058274269,Pt,facet
169,0.321518654,-1.449198723,Pt,edge
170,0.216375584,-1.508785725,Pt,facet
171,0.481442207,-1.65225935,Pt,corner
172,0.924149269,-2.101928711,Pt,corner
173,0.305451149,-1.424350262,Pt,edge
174,0.006967777,-1.066225052,Pt,facet
175,-0.015076405,-1.174143314,Pt,facet
176,0.005364174,-1.086941719,Pt,facet
177,0.004847759,-1.107119083,Pt,facet
178,0.309398884,-1.496086121,Pt,edge
179,-0.069220787,-1.049185753,Pt,facet
180,0.248976463,-1.353013515,Pt,edge
181,0.130598301,-1.226565361,Pt,facet
182,0.191182369,-1.440363407,Pt,facet
183,0.078557724,-1.244102001,Pt,facet
184,0.005933517,-1.08825016,Pt,facet
185,0.12249493,-1.321482182,Pt,facet
186,0.193537945,-1.402630806,Pt,edge
187,0.269773716,-1.421103001,Pt,facet
188,0.379827255,-1.494759083,Pt,edge
189,0.015188927,-1.261620045,Pt,facet
190,-0.077553993,-1.075353146,Pt,facet
191,0.035527939,-1.249961376,Pt,facet
192,-0.029894119,-1.131046295,Pt,facet
193,0.406628365,-1.607647896,Pt,corner
194,0.212791676,-1.47280407,Pt,edge
195,0.37180447,-1.656821251,Pt,edge
196,0.705188221,-1.651339531,Rh,edge
197,0.431909985,-1.484326363,Rh,facet
198,0.473714298,-1.628087997,Rh,facet
199,0.354114479,-1.378602028,Rh,facet
200,0.861035294,-1.743040562,Rh,corner
201,0.433609909,-1.403169155,Rh,facet
202,0.595166153,-1.57474041,Rh,edge
203,0.408591694,-1.434514046,Rh,facet
204,0.489808029,-1.545725822,Rh,facet
205,0.598974651,-1.504253864,Rh,edge
206,0.358561462,-1.360577583,Rh,facet
207,0.417197174,-1.519977093,Rh,facet
208,0.360956139,-1.475605488,Rh,facet
209,0.901301331,-1.739008904,Rh,corner
210,0.600684113,-1.563652039,Rh,edge
211,0.637859291,-1.579545498,Rh,edge
212,0.78769297,-1.677693367,Rh,corner
213,0.327467388,-1.354134083,Rh,facet
214,0.813208527,-1.701088905,Rh,corner
215,0.376330322,-1.465533733,Rh,facet
216,0.717606491,-1.646284103,Rh,corner
217,0.336417622,-1.305495262,Rh,facet
218,0.338008827,-1.324219704,Rh,facet
219,0.395094341,-1.450275898,Rh,facet
220,0.388573593,-1.459285259,Rh,facet
221,0.857038445,-1.712708473,Rh,corner
222,0.331294006,-1.359292984,Rh,facet
223,0.987346344,-1.933844566,Ru,facet
224,1.904982738,-2.180657864,Ru,corner
225,1.246870689,-1.853783131,Ru,edge
226,1.411750488,-1.975399494,Ru,edge
227,1.531017475,-2.082026482,Ru,edge
228,1.92059248,-2.188856602,Ru,corner
229,1.515781097,-1.938034534,Ru,corner
230,0.909315758,-1.791895866,Ru,facet
231,1.994766407,-2.361335278,Ru,corner
232,1.402308159,-2.069745541,Ru,edge
233,1.272193604,-1.892846107,Ru,edge
234,0.869687729,-1.793395042,Ru,facet
235,1.365217857,-1.889984131,Ru,corner
236,1.254996948,-1.965144157,Ru,edge
237,0.852654152,-1.768169403,Ru,facet
238,1.100023918,-2.007016182,Ru,facet
239,1.115811996,-2.004016399,Ru,facet
240,0.890227966,-1.882809162,Ru,facet
241,0.908132248,-1.900247574,Ru,facet
242,1.046504669,-2.041248322,Ru,facet
243,1.116459541,-1.988837719,Ru,facet
244,0.574397102,-1.479137421,Ir,facet
245,1.34156324,-2.089412689,Ir,edge
246,0.699239746,-1.661586761,Ir,facet
247,0.57612516,-1.580998421,Ir,facet
248,1.233313576,-1.956214428,Ir,edge
249,1.322629467,-1.981806278,Ir,edge
250,1.899468914,-2.303081512,Ir,corner
251,1.857877747,-2.305058002,Ir,corner
252,1.343730465,-1.964412212,Ir,edge
253,1.674471394,-2.127016068,Ir,corner
254,0.740460411,-1.657428265,Ir,facet
255,1.05695726,-1.93862009,Ir,facet
256,0.689412132,-1.685683727,Ir,facet
257,0.710594193,-1.692117214,Ir,facet
258,1.6215439,-2.131688118,Ir,corner
259,0.838035599,-1.740394592,Ir,facet
260,1.366889492,-2.029961586,Ir,corner
261,0.770392433,-1.734605789,Ir,facet
262,0.757671371,-1.72579813,Ir,facet
263,0.729736343,-1.662640095,Ir,facet
264,1.968748585,-2.349707603,Ir,corner
265,0.888732925,-1.798652172,Ir,facet
266,0.040741978,-0.98638916,Pd,facet
267,0.518428383,-1.339790821,Pd,corner
268,0.121518669,-1.082206726,Pd,facet
269,0.413030205,-1.274811745,Pd,edge
270,0.091426907,-0.937809944,Pd,facet
271,0.021659908,-0.938302994,Pd,facet
272,0.197085438,-1.144073486,Pd,edge
273,0.082040844,-0.916139126,Pd,facet
274,0.071596203,-0.941653252,Pd,facet
275,0.175213394,-1.179563522,Pd,facet
276,0.15389019,-1.128215313,Pd,facet
277,0.092730103,-0.999698639,Pd,facet
278,0.074863968,-0.975167751,Pd,facet
279,0.118748722,-1.000920773,Pd,facet
280,0.290333805,-1.229819298,Pd,edge
281,0.313800392,-1.141328812,Pd,edge
282,0.368288097,-1.27870369,Pd,corner
283,0.333560047,-1.181140423,Pd,edge
284,0.224619923,-1.151857853,Pd,edge
285,0.077443657,-0.90785408,Pd,facet
286,0.064642487,-0.898081303,Pd,facet
287,0.105245171,-0.965507984,Pd,facet
288,0.048368511,-0.942253113,Pd,facet
289,0.543679295,-1.437988758,Pd,corner
290,0.217093224,-1.392777443,Pt,edge
291,0.543387169,-1.769434452,Pt,edge
292,0.02962994,-1.275404453,Pt,facet
293,0.564835781,-1.72454977,Pt,corner
294,0.024432892,-1.222140789,Pt,facet
295,0.19513678,-1.364050388,Pt,facet
296,0.018205875,-1.144271374,Pt,facet
297,-0.05414558,-1.071310997,Pt,facet
298,-0.020728832,-1.222784519,Pt,facet
299,0.144675488,-1.287414551,Pt,facet
300,0.086887592,-1.257989407,Pt,facet
301,0.195867294,-1.384724617,Pt,facet
302,0.356069798,-1.49867487,Pt,corner
303,0.260958904,-1.522106171,Pt,facet
304,0.511892551,-1.640088558,Pt,corner
305,0.315889114,-1.474686146,Pt,edge
306,-0.045532471,-1.079917908,Pt,facet
307,0.049822563,-1.193090439,Pt,facet
308,0.046085114,-1.121669292,Pt,facet
309,0.182714695,-1.305251122,Pt,facet
310,0.465803379,-1.588373184,Pt,edge
311,0.047024483,-1.166767597,Pt,facet
312,0.492686504,-1.656995296,Pt,edge
313,0.851704544,-1.787875652,Rh,edge
314,0.649339622,-1.577649593,Rh,edge
315,0.773743576,-1.634064198,Rh,corner
316,0.562074608,-1.563153744,Rh,edge
317,0.965147919,-1.754580021,Rh,corner
318,0.35024733,-1.413575649,Rh,facet
319,0.700473255,-1.64448452,Rh,edge
320,0.271866745,-1.347008228,Rh,facet
321,0.609517521,-1.628684998,Rh,edge
322,0.418440289,-1.520409584,Rh,facet
323,0.548500961,-1.595115185,Rh,edge
324,0.311751312,-1.312329769,Rh,facet
325,0.285860008,-1.325404167,Rh,facet
326,0.659198231,-1.582030296,Rh,edge
327,0.587178654,-1.583348751,Rh,edge
328,0.375479168,-1.413577557,Rh,facet
329,0.999625153,-1.777441502,Rh,corner
330,0.320659107,-1.319794655,Rh,facet
331,0.863805241,-1.708965778,Rh,corner
332,0.5221147,-1.470939159,Rh,edge
333,0.289334721,-1.309010983,Rh,facet
334,0.497018761,-1.627957821,Rh,facet
335,0.584493584,-1.524216652,Rh,edge
336,0.429088062,-1.395258904,Rh,facet
337,0.796789116,-1.64881134,Rh,corner
338,0.42237801,-1.466804981,Rh,facet
339,0.757783836,-1.637691021,Rh,corner
340,1.409809284,-2.081401825,Ru,edge
341,0.808845215,-1.727634907,Ru,facet
342,0.958892517,-1.82408905,Ru,facet
343,1.294411354,-1.95150423,Ru,edge
344,1.556317024,-1.992866993,Ru,corner
345,0.862471275,-1.808959484,Ru,facet
346,0.713889771,-1.693123817,Ru,facet
347,1.909329586,-2.191337585,Ru,corner
348,1.324894123,-2.027426243,Ru,edge
349,1.225889854,-1.893697262,Ru,edge
350,1.402608089,-1.909566879,Ru,corner
351,1.405431442,-2.047994614,Ru,edge
352,0.920823746,-1.874661922,Ru,facet
353,1.22820919,-1.791381359,Ru,edge
354,1.058412247,-1.85551548,Ru,facet
355,1.379779034,-2.018558502,Ru,edge
356,0.78014534,-1.636226654,Ru,facet
357,0.898608856,-1.761096954,Ru,facet
358,1.717746429,-2.065360069,Ru,corner
359,1.109031372,-2.071248055,Ru,facet
360,1.513852768,-2.018446922,Ru,edge
361,1.182640724,-1.848472118,Ru,edge
362,1.375231438,-1.929808617,Ru,corner
363,1.331555061,-1.976527214,Ru,edge
364,1.52476614,-2.100845814,Ru,edge
365,1.683669262,-2.039153099,Ru,corner
366,0.796098724,-1.742171764,Ir,facet
367,1.600563065,-2.08793211,Ir,corner
368,1.209013477,-2.005774498,Ir,edge
369,0.921966568,-1.788149834,Ir,facet
370,0.512232796,-1.513204098,Ir,facet
371,0.798091904,-1.800618649,Ir,facet
372,0.581236855,-1.572554111,Ir,facet
373,0.681023613,-1.605121613,Ir,facet
374,0.730306641,-1.668437004,Ir,facet
375,1.064682022,-1.814618111,Ir,edge
376,0.917020813,-1.768571854,Ir,edge
377,0.768327728,-1.659439564,Ir,facet
378,2.170179859,-2.492074966,Ir,corner
379,1.316102043,-1.990953445,Ir,edge
380,1.417649761,-1.980522156,Ir,corner
381,0.527221695,-1.503245831,Ir,facet
382,0.595718399,-1.616810799,Ir,facet
383,0.963453308,-1.866415501,Ir,facet
384,1.216353432,-1.939018726,Ir,edge
385,1.778146282,-2.231345654,Ir,corner
386,1.11439325,-1.840958118,Ir,facet
387,1.481062428,-2.053639889,Ir,corner
388,0.056545315,-0.853879929,Pd,facet
389,0.487897453,-1.351029873,Pd,corner
390,0.036486206,-0.928688049,Pd,facet
391,0.035793839,-0.885682106,Pd,facet
392,0.230883179,-1.093977928,Pd,edge
393,0.000146446,-0.826001644,Pd,facet
394,0.036965427,-0.982187748,Pd,facet
395,0.115719376,-1.054868221,Pd,facet
396,0.329245148,-1.246171951,Pd,edge
397,0.17299181,-1.119240284,Pd,edge
398,0.025563774,-0.877498627,Pd,facet
399,0.002714691,-0.850744247,Pd,facet
400,0.136813221,-1.058431625,Pd,facet
401,0.186063824,-1.146867275,Pd,facet
402,0.075364647,-1.008020401,Pd,facet
403,0.276887474,-1.198241234,Pd,edge
404,0.121619282,-0.934479237,Pd,facet
405,0.231243668,-1.127876759,Pd,edge
406,0.083584843,-0.983724117,Pd,facet
407,0.212057171,-1.176478863,Pd,facet
408,0.099360046,-1.003210545,Pd,facet
409,0.288345394,-1.125258446,Pd,edge
410,0.111856041,-0.975706577,Pd,facet
411,0.442402897,-1.240727425,Pd,corner
412,0.448606724,-1.617237091,Pt,corner
413,0.190939182,-1.375413895,Pt,edge
414,0.180434937,-1.416604519,Pt,edge
415,0.493161434,-1.694344997,Pt,corner
416,0.270833725,-1.51026535,Pt,edge
417,-0.011433369,-1.164148331,Pt,facet
418,0.259028191,-1.388885975,Pt,edge
419,0.099725002,-1.172569752,Pt,facet
420,-0.047209984,-1.087835789,Pt,facet
421,-0.013597256,-1.151959419,Pt,facet
422,0.575865501,-1.863266945,Pt,corner
423,-0.116945034,-1.007247448,Pt,facet
424,0.242708916,-1.388008595,Pt,edge
425,0.382210011,-1.514077187,Pt,edge
426,0.235277409,-1.451683044,Pt,edge
427,0.195346588,-1.384930134,Pt,edge
428,-0.050748116,-1.060052395,Pt,facet
429,0.45940184,-1.672347546,Pt,corner
430,0.399357075,-1.545289516,Pt,corner
431,0.068987602,-1.220469475,Pt,facet
432,0.077173943,-1.385334015,Pt,facet
433,-0.002022987,-1.148134708,Pt,facet
434,0.064919228,-1.232931614,Pt,facet
435,0.285674328,-1.432937145,Pt,edge
436,-0.023873573,-0.992704391,Pt,facet
437,0.192282433,-1.364744186,Pt,edge
438,0.187714333,-1.379306316,Pt,edge
439,0.750630325,-1.737116814,Rh,edge
440,0.503512329,-1.528259754,Rh,facet
441,0.696978516,-1.688398838,Rh,edge
442,0.375023312,-1.377357483,Rh,facet
443,0.353501266,-1.365367889,Rh,facet
444,0.363469547,-1.318082809,Rh,facet
445,0.244288868,-1.209023952,Rh,facet
446,0.733762211,-1.720656395,Rh,edge
447,0.759776062,-1.621008873,Rh,corner
448,0.578755325,-1.528220177,Rh,edge
449,0.749597496,-1.665533543,Rh,corner
450,0.33344931,-1.309325695,Rh,facet
451,0.580672211,-1.592947483,Rh,edge
452,0.372460312,-1.436224937,Rh,facet
453,0.360642857,-1.400178432,Rh,facet
454,0.443470901,-1.526256084,Rh,facet
455,0.354502148,-1.416304111,Rh,facet
456,0.511347717,-1.574298859,Rh,facet
457,0.488011784,-1.473782539,Rh,edge
458,0.554631657,-1.52852726,Rh,edge
459,1.409510307,-2.074234486,Ru,edge
460,1.219300919,-2.116153717,Ru,facet
461,0.898024254,-1.830763817,Ru,facet
462,1.570348911,-2.146725178,Ru,edge
463,0.908814125,-1.834943295,Ru,facet
464,1.681850605,-2.049560547,Ru,corner
465,1.439401798,-2.029881477,Ru,edge
466,1.516072445,-2.048675537,Ru,corner
467,1.246465378,-1.95733881,Ru,edge
468,0.847171478,-1.744082928,Ru,facet
469,0.873069458,-1.801152706,Ru,facet
470,1.20750206,-1.833882809,Ru,edge
471,1.500457935,-2.007811546,Ru,corner
472,1.105728798,-1.982339859,Ru,facet
473,2.065322094,-2.330180645,Ru,corner
474,1.501975231,-1.945003986,Ru,corner
475,1.269532852,-2.087740421,Ru,facet
476,1.392478161,-2.062108994,Ru,edge
477,1.662087612,-2.254411697,Ru,edge
478,1.492707901,-2.038598061,Ru,corner
479,0.802271538,-1.7955513,Ru,facet
480,0.936242752,-1.797562599,Ru,facet
481,1.786786251,-2.178441525,Ru,corner
482,0.933700256,-1.774246693,Ru,facet
483,1.897478752,-2.308430195,Ru,corner
484,0.864641838,-1.814733028,Ru,facet
485,0.937872581,-1.879236221,Ru,facet
486,1.842435532,-2.206296921,Ru,corner
487,1.869530373,-2.240123272,Ru,corner
488,0.854098335,-1.738435745,Ir,facet
489,1.696983353,-2.169396877,Ir,corner
490,0.818850533,-1.728363991,Ir,facet
491,1.109048859,-1.996666431,Ir,facet
492,0.738409058,-1.63770771,Ir,facet
493,0.654571548,-1.637806892,Ir,facet
494,1.648544327,-2.132702351,Ir,corner
495,0.992503181,-1.869282722,Ir,facet
