,lse,Ead_NNP,ontop_element,site_info
496,1.058649555,-1.953500271,Ir,facet
497,1.050894753,-1.87065506,Ir,edge
498,1.07045652,-1.867427349,Ir,facet
499,1.371614948,-1.927948475,Ir,corner
500,1.465842262,-2.085862637,Ir,corner
501,0.730351463,-1.750507832,Ir,facet
502,0.80487825,-1.734194756,Ir,facet
503,0.6430998,-1.619942665,Ir,facet
504,1.46744062,-2.046438694,Ir,corner
505,0.631620422,-1.594165325,Ir,facet
506,0.639908806,-1.616740227,Ir,facet
507,0.598803535,-1.529891014,Ir,facet
508,1.366340176,-2.020712376,Ir,corner
509,1.038157955,-1.836948872,Ir,edge
510,1.201317802,-1.912343025,Ir,edge
511,1.56448175,-2.133852959,Ir,corner
512,1.271085278,-2.030522823,Ir,edge
513,0.145716248,-1.082676411,Pd,facet
514,0.090760765,-0.893513203,Pd,facet
515,0.475354729,-1.332913399,Pd,corner
516,0.075006542,-1.032217026,Pd,facet
517,0.308945236,-1.208352089,Pd,edge
518,0.276915131,-1.134093761,Pd,edge
519,0.189506111,-1.074726105,Pd,facet
520,0.143967209,-1.044219017,Pd,facet
521,0.483239231,-1.330830097,Pd,corner
522,0.013994274,-0.867804527,Pd,facet
523,0.143997726,-1.012414455,Pd,facet
524,0.142643986,-1.056208611,Pd,facet
525,0.201661644,-1.079580307,Pd,edge
526,0.055771408,-0.926165581,Pd,facet
527,0.589938221,-1.445839405,Pd,corner
528,0.407766399,-1.302838326,Pd,edge
529,0.394750175,-1.228132248,Pd,edge
530,0.501518307,-1.374005795,Pd,corner
531,0.033519802,-0.9343853,Pd,facet
532,-0.002068462,-0.857837677,Pd,facet
533,0.344455776,-1.241295815,Pd,edge
534,0.3691712,-1.233154297,Pd,corner
535,0.126394028,-1.275806427,Pt,facet
536,0.634019131,-1.720042706,Pt,corner
537,0.097327942,-1.319283485,Pt,facet
538,0.007216209,-1.074808598,Pt,facet
539,0.395088428,-1.617894173,Pt,corner
540,0.01846909,-1.119432926,Pt,facet
541,0.760690922,-1.805227757,Pt,corner
542,0.069103474,-1.259759426,Pt,facet
543,0.293845409,-1.555847168,Pt,edge
544,0.241779083,-1.367502213,Pt,edge
545,0.4487369,-1.63116169,Pt,corner
546,0.063173527,-1.246502876,Pt,facet
547,0.234356636,-1.409791946,Pt,edge
548,0.102862114,-1.147463799,Pt,facet
549,0.641861195,-1.734762192,Pt,corner
550,0.116707558,-1.352201939,Pt,facet
551,0.169918293,-1.441661358,Pt,edge
552,-0.055834061,-1.08356142,Pt,facet
553,-0.021431213,-1.085417747,Pt,facet
554,-0.007020241,-1.279470444,Pt,facet
555,0.047536129,-1.192732811,Pt,facet
556,0.149444813,-1.271410942,Pt,edge
557,0.032002205,-1.194073677,Pt,facet
558,0.203412766,-1.445807457,Pt,edge
559,-0.013742691,-1.11577034,Pt,facet
560,-0.05415321,-1.078597546,Pt,facet
561,0.506568188,-1.696609974,Pt,corner
562,0.558343357,-1.537810326,Rh,edge
563,0.837095684,-1.787519455,Rh,edge
564,0.394911713,-1.416173458,Rh,facet
565,0.944521851,-1.866259575,Rh,edge
566,0.912846512,-1.727415562,Rh,corner
567,0.313974327,-1.30793047,Rh,facet
568,0.917557663,-1.854131699,Rh,edge
569,0.35219664,-1.421653271,Rh,facet
570,0.287167973,-1.259248734,Rh,facet
571,0.404161877,-1.447637558,Rh,facet
572,0.642640537,-1.583464622,Rh,edge
573,0.841835922,-1.803831577,Rh,edge
574,0.381837791,-1.525971413,Rh,facet
575,0.504003948,-1.528073788,Rh,edge
576,0.529901451,-1.503624916,Rh,edge
577,0.850675529,-1.741220474,Rh,corner
578,0.835850662,-1.823641777,Rh,facet
579,0.485812611,-1.425479889,Rh,edge
580,0.382931656,-1.396559715,Rh,facet
581,0.39840073,-1.449995041,Rh,facet
582,0.344825214,-1.443805218,Rh,facet
583,0.466164536,-1.49550581,Rh,edge
584,0.530437416,-1.467675209,Rh,corner
585,0.407792038,-1.507234097,Rh,facet
586,1.496921711,-2.131622791,Ru,edge
587,1.295357399,-1.986559868,Ru,edge
588,1.036142998,-1.710317135,Ru,facet
589,1.306841068,-1.9648633,Ru,edge
590,1.392123871,-1.957557678,Ru,edge
591,1.38589447,-2.005524158,Ru,edge
592,1.129357986,-2.018590927,Ru,facet
593,1.026219063,-1.929627895,Ru,facet
594,1.373768978,-2.068589211,Ru,edge
595,1.14743679,-2.004040718,Ru,facet
596,1.000782661,-1.949056625,Ru,facet
597,1.322849922,-1.910139561,Ru,edge
598,0.907614403,-1.787390232,Ru,facet
599,1.281085663,-1.854100227,Ru,corner
600,1.880904369,-2.235174656,Ru,corner
601,0.955476456,-1.912250519,Ru,facet
602,2.106940441,-2.499073505,Ru,edge
603,1.13421505,-1.864803791,Ru,edge
604,1.115680389,-1.845643997,Ru,edge
605,0.718918495,-1.664204121,Ru,facet
606,0.777597122,-1.722678661,Ru,facet
607,0.733033829,-1.662724495,Ru,facet
608,2.086177521,-2.390868187,Ru,corner
609,0.933698349,-1.877081871,Ru,facet
610,0.909008041,-1.819899559,Ir,edge
611,0.576766983,-1.557879925,Ir,facet
612,1.132593647,-1.952723503,Ir,edge
613,1.363017574,-2.042919636,Ir,corner
614,1.829305187,-2.155356884,Ir,corner
615,0.945615784,-1.849174976,Ir,facet
616,1.292929188,-2.040150166,Ir,edge
617,0.775672928,-1.682713509,Ir,facet
618,0.686573044,-1.588160515,Ir,facet
619,1.103192345,-1.815354347,Ir,edge
620,0.484377876,-1.493949413,Ir,facet
621,0.959992424,-1.858319283,Ir,edge
622,0.786143318,-1.857758999,Ir,facet
623,1.31642963,-1.955455303,Ir,edge
624,0.933310524,-1.789011955,Ir,facet
625,1.130161777,-1.907227516,Ir,edge
626,1.06860067,-1.790333271,Ir,edge
627,0.825849548,-1.749069214,Ir,facet
628,1.650127903,-2.193224907,Ir,corner
629,1.543171898,-2.130172729,Ir,corner
630,1.770968929,-2.198225021,Ir,corner
631,0.602439896,-1.493052006,Ir,facet
632,0.767996803,-1.757530689,Ir,facet
633,0.796286598,-1.809680462,Ir,facet
634,0.754894272,-1.682992935,Ir,facet
635,0.654207245,-1.663043499,Ir,facet
636,0.054674206,-1.025903225,Pd,facet
637,0.453448353,-1.376908779,Pd,corner
638,0.216907558,-1.188866615,Pd,edge
639,0.00379282,-0.860966682,Pd,facet
640,0.203890858,-1.123829365,Pd,edge
641,0.057168064,-0.95647192,Pd,facet
642,0.053336678,-0.998857975,Pd,facet
643,0.280675468,-1.165410519,Pd,edge
644,0.027648029,-0.903726101,Pd,facet
645,0.092617092,-0.994513035,Pd,facet
646,0.041655598,-0.94396019,Pd,facet
647,0.259930668,-1.24509716,Pd,edge
648,0.549402294,-1.430413246,Pd,corner
649,0.034311352,-0.946761608,Pd,facet
650,0.248488483,-1.11720562,Pd,edge
651,0.379288731,-1.189229488,Pd,edge
652,0.401219902,-1.330653191,Pd,edge
653,0.470079956,-1.316243649,Pd,corner
654,0.050837097,-0.930761337,Pd,facet
655,0.00451189,-0.861138344,Pd,facet
656,0.243886528,-1.146471024,Pd,edge
657,0.08751255,-0.918809891,Pd,facet
658,0.352510033,-1.237116337,Pd,edge
659,0.246903954,-1.121760845,Pd,edge
660,0.442432461,-1.365623951,Pd,corner
661,0.282640991,-1.147441387,Pd,edge
662,-0.005770451,-1.206796646,Pt,facet
663,-0.052297359,-1.242353916,Pt,facet
664,0.25350737,-1.392510891,Pt,edge
665,0.136558765,-1.321175098,Pt,facet
666,0.472439999,-1.630273819,Pt,corner
667,0.367182964,-1.449270248,Pt,edge
668,0.045226807,-1.249958038,Pt,facet
669,-0.099688297,-1.045663357,Pt,facet
670,0.192510361,-1.422281742,Pt,facet
671,0.193679089,-1.331720352,Pt,facet
672,-0.004690891,-1.112063408,Pt,facet
673,0.452674145,-1.68253231,Pt,corner
674,0.353874439,-1.541123867,Pt,edge
675,0.163927311,-1.49349308,Pt,facet
676,0.416156048,-1.546759605,Pt,corner
677,0.044588322,-1.313844681,Pt,facet
678,0.108982319,-1.347873211,Pt,edge
679,0.460030312,-1.680981159,Pt,corner
680,-0.019830948,-1.203992367,Pt,facet
681,0.168474907,-1.388908863,Pt,edge
682,0.121688599,-1.245528221,Pt,facet
683,0.616831535,-1.715717793,Pt,corner
684,0.262428516,-1.379036427,Pt,edge
685,0.253583664,-1.573946953,Pt,facet
686,0.490509457,-1.47698164,Rh,edge
687,0.360776848,-1.393861771,Rh,facet
688,0.33951897,-1.408105373,Rh,facet
689,0.324772305,-1.367939472,Rh,facet
690,0.565946526,-1.581003189,Rh,edge
691,0.939989037,-1.806535721,Rh,corner
692,0.3592915,-1.39439249,Rh,facet
693,0.776349491,-1.730026722,Rh,edge
694,0.826004452,-1.68102932,Rh,corner
695,0.604062981,-1.620900631,Rh,edge
696,0.697778648,-1.632473469,Rh,corner
697,0.440120644,-1.607998371,Rh,facet
698,0.421459145,-1.494744301,Rh,facet
699,0.278687901,-1.271663189,Rh,facet
700,0.428900188,-1.49632597,Rh,facet
701,0.52370829,-1.562016964,Rh,facet
702,0.344836658,-1.430050373,Rh,facet
703,0.487407154,-1.540505886,Rh,facet
704,0.396220154,-1.500959396,Rh,facet
705,0.651425308,-1.634104729,Rh,corner
706,0.457302994,-1.493942738,Rh,facet
707,0.452507442,-1.52067709,Rh,facet
708,0.374783463,-1.402008057,Rh,facet
709,0.719084686,-1.628102779,Rh,edge
710,1.367260151,-2.075398922,Ru,edge
711,1.323988609,-1.905032158,Ru,corner
712,0.681511574,-1.590719223,Ru,facet
713,1.375547104,-2.044885635,Ru,edge
714,1.083594971,-2.034604549,Ru,facet
715,0.927398376,-1.883048058,Ru,facet
716,1.422014885,-1.959001541,Ru,corner
717,0.901564293,-1.792209148,Ru,facet
718,0.870303802,-1.751600266,Ru,facet
719,1.311737709,-2.055150986,Ru,edge
720,0.919942551,-1.849108219,Ru,facet
721,1.424925499,-2.081192493,Ru,edge
722,1.494403057,-2.091365814,Ru,edge
723,1.378736668,-1.943857193,Ru,edge
724,0.864339523,-1.824539661,Ru,facet
725,1.592586212,-2.125817299,Ru,corner
726,1.048569374,-1.988419056,Ru,facet
727,0.833739929,-1.735722065,Ru,facet
728,0.79967659,-1.705162048,Ru,facet
729,1.720328979,-2.027713299,Ru,corner
730,1.730532341,-2.209421158,Ru,corner
731,2.035614662,-2.264112949,Ru,corner
732,1.006906048,-1.920909882,Ir,facet
733,1.204364315,-1.920902252,Ir,edge
734,0.869979874,-1.700612068,Ir,facet
735,0.767313972,-1.79011488,Ir,facet
736,1.728973881,-2.200373173,Ir,corner
737,1.637269035,-2.268755436,Ir,edge
738,0.765080467,-1.676362991,Ir,facet
739,0.52760984,-1.494938374,Ir,facet
740,0.780503288,-1.823330402,Ir,facet
741,0.638618484,-1.626128197,Ir,facet
742,1.51184465,-2.144359589,Ir,corner
743,0.745046631,-1.763768673,Ir,facet
744,1.031423584,-1.862634182,Ir,edge
745,1.444633022,-2.017905235,Ir,corner
746,1.043320194,-1.844765186,Ir,edge
747,0.923422829,-1.851258755,Ir,facet
748,0.981860176,-1.798110962,Ir,edge
749,0.599371925,-1.531976223,Ir,facet
750,1.281314388,-1.911102772,Ir,corner
751,0.941460625,-1.884260654,Ir,facet
752,0.993781582,-1.851325512,Ir,facet
753,1.950878635,-2.293861866,Ir,corner
754,1.199522034,-1.928833008,Ir,edge
755,1.199320332,-2.046904564,Ir,facet
756,0.374785957,-1.250123501,Pd,edge
757,0.30486351,-1.225318432,Pd,edge
758,0.434502182,-1.379789352,Pd,corner
759,0.012734947,-0.855037212,Pd,facet
760,0.076516685,-0.909777164,Pd,facet
761,0.066970406,-0.925432205,Pd,facet
762,0.088640747,-0.96216774,Pd,facet
763,0.056661186,-0.867786884,Pd,facet
764,0.218317566,-1.181132793,Pd,edge
765,0.43955761,-1.253634453,Pd,corner
766,0.283117828,-1.155016422,Pd,edge
767,0.497380791,-1.360975742,Pd,corner
768,0.230594692,-1.106838226,Pd,edge
769,0.338352737,-1.230783939,Pd,edge
770,0.466767368,-1.312229633,Pd,corner
771,0.358509121,-1.22834444,Pd,edge
772,0.504816113,-1.375349998,Pd,corner
773,0.26735836,-1.172775269,Pd,edge
774,0.058986721,-0.877242565,Pd,facet
775,0.32431179,-1.254895687,Pd,edge
776,0.627219257,-1.524812222,Pd,corner
777,0.441953716,-1.332487106,Pd,corner
778,0.293238396,-1.522275925,Pt,edge
779,0.035928005,-1.252283096,Pt,facet
780,0.418660397,-1.582791328,Pt,edge
781,0.148699993,-1.367320061,Pt,edge
782,0.560096973,-1.748779297,Pt,corner
783,-0.019503838,-1.140766621,Pt,facet
784,-0.06368137,-1.036807537,Pt,facet
785,0.19213652,-1.358465195,Pt,edge
786,0.401396984,-1.569309711,Pt,corner
787,0.361851925,-1.633268833,Pt,edge
788,0.297235722,-1.487094879,Pt,edge
789,0.120417351,-1.3187747,Pt,facet
790,0.435525173,-1.664045334,Pt,corner
791,0.02657103,-1.165621758,Pt,facet
792,0.057883972,-1.258201122,Pt,facet
793,0.329661125,-1.476877689,Pt,edge
794,0.018307919,-1.235650539,Pt,facet
795,-0.054336792,-1.08156538,Pt,facet
796,0.056798214,-1.1865201,Pt,facet
797,0.013356918,-1.156290531,Pt,facet
798,0.035068745,-1.130927086,Pt,facet
799,0.250067944,-1.341996193,Pt,edge
800,0.038648838,-1.093933105,Pt,facet
801,0.297112698,-1.489139557,Pt,edge
802,0.340187973,-1.416219234,Rh,facet
803,0.651257462,-1.625080109,Rh,edge
804,1.016533798,-1.86709547,Rh,corner
805,0.458289093,-1.573551178,Rh,facet
806,0.584438271,-1.534751892,Rh,edge
807,0.723741001,-1.651903152,Rh,corner
808,0.476408428,-1.494278431,Rh,facet
809,0.942190117,-1.730943203,Rh,corner
810,0.677396244,-1.571443081,Rh,edge
811,0.566341347,-1.555964947,Rh,edge
812,0.338437027,-1.41923666,Rh,facet
813,0.342279858,-1.435402393,Rh,facet
814,0.26236195,-1.283756256,Rh,facet
815,0.548358864,-1.597518921,Rh,edge
816,0.466180748,-1.56825161,Rh,facet
817,0.437018341,-1.553255558,Rh,facet
818,0.262851662,-1.270160198,Rh,facet
819,0.506221718,-1.623169422,Rh,facet
820,0.830734676,-1.756333351,Rh,corner
821,0.342434353,-1.359313965,Rh,facet
822,0.374531693,-1.429414272,Rh,facet
823,0.550751633,-1.543831348,Rh,edge
824,0.419724888,-1.476243496,Rh,facet
825,0.428269333,-1.575354576,Rh,facet
826,0.671226448,-1.552554131,Rh,corner
827,0.718536072,-1.601598263,Ru,facet
828,1.027155571,-1.911879063,Ru,facet
829,1.096708946,-1.993932724,Ru,facet
830,1.356465988,-1.997065067,Ru,edge
831,1.030809097,-1.870174885,Ru,facet
832,1.130938225,-2.026860237,Ru,facet
833,1.655599289,-2.268951416,Ru,edge
834,0.962911301,-1.904864311,Ru,facet
835,0.898523026,-1.851397514,Ru,facet
836,1.108190231,-1.98420763,Ru,facet
837,1.335377865,-1.994833946,Ru,edge
838,1.565519028,-2.093073845,Ru,corner
839,0.857713394,-1.800401688,Ru,facet
840,1.426480465,-1.982718468,Ru,edge
841,1.067264252,-1.97860527,Ru,facet
842,1.213542633,-2.036924362,Ru,facet
843,1.869269066,-2.286047935,Ru,corner
844,1.377889805,-1.990476608,Ru,edge
845,0.872138672,-1.816142559,Ru,facet
846,0.99272316,-1.894260883,Ru,facet
847,0.795122795,-1.700311184,Ru,facet
848,0.781120949,-1.707194805,Ru,facet
849,0.906230621,-1.915956974,Ru,facet
850,0.930422478,-1.856541157,Ru,facet
851,1.542209797,-2.026557446,Ru,corner
852,1.447024994,-1.975711823,Ru,edge
853,1.644132786,-2.022034645,Ru,corner
854,0.655894295,-1.695122242,Ir,facet
855,1.114726559,-1.84431076,Ir,edge
856,0.645816818,-1.610081196,Ir,facet
857,1.562260643,-2.153954983,Ir,corner
858,1.241501347,-2.022779942,Ir,edge
859,1.399174229,-1.931874275,Ir,edge
860,1.491172329,-2.079030037,Ir,corner
861,0.773962036,-1.807899952,Ir,facet
862,0.794199005,-1.735656261,Ir,facet
863,0.785088554,-1.72951889,Ir,facet
864,0.686334625,-1.644684315,Ir,facet
865,1.110260025,-1.892808914,Ir,edge
866,1.177862659,-1.85933733,Ir,edge
867,0.649166122,-1.560266972,Ir,facet
868,0.687850967,-1.621281624,Ir,facet
869,0.653208748,-1.663309574,Ir,facet
870,0.632138268,-1.704718113,Ir,facet
871,1.169688717,-2.017724991,Ir,edge
872,1.570457474,-2.187617302,Ir,corner
873,1.011588112,-1.909458637,Ir,edge
874,1.463540092,-2.035252094,Ir,corner
875,0.260447083,-1.202117443,Pd,edge
876,0.056345043,-1.030132294,Pd,facet
877,0.416202602,-1.382236481,Pd,corner
878,0.305897293,-1.213270187,Pd,edge
879,0.086655674,-0.981535435,Pd,facet
880,0.07096487,-0.953994751,Pd,facet
881,0.336944637,-1.26433897,Pd,edge
882,0.101982651,-0.994366646,Pd,facet
883,0.500475464,-1.381446838,Pd,corner
884,0.308564243,-1.181324959,Pd,edge
885,0.276927052,-1.129653454,Pd,edge
886,0.091286716,-1.030283451,Pd,facet
887,0.404446659,-1.293063641,Pd,edge
888,0.386985836,-1.238028526,Pd,edge
889,0.386223373,-1.312313557,Pd,corner
890,0.294501362,-1.196341515,Pd,edge
891,0.049526272,-0.951593399,Pd,facet
892,0.10319191,-1.111927032,Pd,facet
893,0.293750343,-1.247195721,Pd,edge
894,0.530021248,-1.462043762,Pd,corner
895,0.032139835,-0.880760193,Pd,facet
896,0.054408131,-0.885650635,Pd,facet
897,-0.004136982,-0.80292511,Pd,facet
898,0.247838078,-1.208996296,Pd,edge
899,0.379293022,-1.281209946,Pd,corner
900,0.321638641,-1.189335823,Pd,corner
901,0.175681347,-1.466441154,Pt,edge
902,0.403616661,-1.550191879,Pt,corner
903,0.192616695,-1.358337879,Pt,edge
904,0.183223003,-1.408601761,Pt,edge
905,-0.025429493,-1.054342747,Pt,facet
906,-0.039988285,-1.021130085,Pt,facet
907,0.23415398,-1.428593636,Pt,edge
908,0.044503445,-1.08178091,Pt,facet
909,0.0939753,-1.296119213,Pt,facet
910,0.317552799,-1.550940037,Pt,edge
911,0.268663162,-1.422317982,Pt,edge
912,0.149265999,-1.228954315,Pt,facet
913,0.762618774,-1.910316467,Pt,corner
914,0.375434155,-1.447217464,Pt,edge
915,0.08752417,-1.262831688,Pt,facet
916,0.284391636,-1.48358202,Pt,edge
917,0.28026318,-1.499550343,Pt,edge
918,0.008301014,-1.137892723,Pt,facet
919,0.130612606,-1.181922436,Pt,facet
920,0.416937107,-1.613330841,Pt,corner
921,0.079266781,-1.188571453,Pt,facet
922,0.238043064,-1.385787487,Pt,edge
923,0.024347061,-1.185140133,Pt,facet
924,-0.131000763,-1.048207283,Pt,facet
925,-0.064987904,-1.103531837,Pt,facet
926,0.603614563,-1.804609776,Pt,corner
927,0.315441555,-1.345929146,Rh,facet
928,0.611603207,-1.55840826,Rh,corner
929,0.367944664,-1.486424923,Rh,facet
930,0.317624039,-1.308113575,Rh,facet
931,0.436290688,-1.529263973,Rh,facet
932,0.340627617,-1.304642677,Rh,facet
933,0.327764935,-1.371748447,Rh,facet
934,0.315913147,-1.334695816,Rh,facet
935,0.49029488,-1.629342079,Rh,facet
936,0.699724621,-1.597864628,Rh,corner
937,0.645367569,-1.57357645,Rh,edge
938,0.386926598,-1.36345005,Rh,facet
939,0.35193438,-1.452159405,Rh,facet
940,0.804572052,-1.68140173,Rh,corner
941,0.886798328,-1.79890871,Rh,corner
942,0.349438137,-1.366658211,Rh,facet
943,0.63330645,-1.688770771,Rh,facet
944,0.364242023,-1.545631886,Rh,facet
945,0.765375084,-1.668183804,Rh,corner
946,0.571341461,-1.548678398,Rh,edge
947,0.405786938,-1.459844589,Rh,facet
948,0.636088318,-1.53610611,Rh,corner
949,0.291823811,-1.357760429,Rh,facet
950,0.562408871,-1.490162849,Rh,edge
951,0.494035191,-1.564711571,Rh,edge
952,1.560675316,-2.2366786,Ru,edge
953,0.754892998,-1.66554451,Ru,facet
954,1.409554653,-2.037166595,Ru,edge
955,0.949072533,-1.904034138,Ru,facet
956,1.271501236,-1.908213139,Ru,edge
957,1.092597656,-2.00369072,Ru,facet
958,0.970400505,-1.910886765,Ru,facet
959,1.026487045,-1.937433243,Ru,facet
960,1.055148773,-1.861031055,Ru,facet
961,2.290062599,-2.522641182,Ru,corner
962,1.106081657,-1.929153919,Ru,facet
963,1.145463638,-1.803807735,Ru,edge
964,1.509730511,-1.992043018,Ru,corner
965,0.928170853,-1.867336273,Ru,facet
966,0.93230217,-1.803196907,Ru,facet
967,1.796698742,-2.110475063,Ru,corner
968,0.818884544,-1.753590107,Ru,facet
969,1.007091217,-1.971512318,Ru,facet
970,1.062184982,-1.981537819,Ru,facet
971,2.188281231,-2.385035992,Ru,corner
972,0.997903519,-1.910885334,Ru,facet
973,0.937526398,-1.838977814,Ru,facet
974,1.412186794,-2.105418205,Ru,edge
975,0.970531158,-1.828074455,Ru,facet
976,1.150002018,-1.870582104,Ir,edge
977,1.244623676,-1.909936905,Ir,edge
978,0.752377525,-1.756270885,Ir,facet
979,1.411880032,-2.016181469,Ir,corner
980,1.215421692,-2.004101753,Ir,edge
981,0.78810598,-1.73361969,Ir,facet
982,0.843098656,-1.700942039,Ir,facet
983,1.171737209,-1.907477379,Ir,edge
984,0.634049431,-1.576325417,Ir,facet
985,1.265738026,-2.072291374,Ir,edge
986,1.37603809,-1.999307156,Ir,corner
987,1.04137899,-1.872494698,Ir,edge
988,1.240092293,-1.876471043,Ir,edge
989,1.385562435,-2.071444988,Ir,edge
990,1.530258194,-2.011747837,Ir,corner
