,lse,Ead_NNP,ontop_element,site_info
991,1.013444439,-1.917779922,Ir,facet
992,0.651674286,-1.601606369,Ir,facet
993,1.340110794,-1.979146481,Ir,corner
994,1.580750481,-2.086727142,Ir,corner
995,1.3143325,-2.127315998,Ir,edge
996,1.581069008,-2.127617836,Ir,corner
997,0.658524529,-1.597812653,Ir,facet
998,1.259781853,-1.948357105,Ir,edge
999,0.809855476,-1.768670559,Ir,facet
1000,1.584908501,-2.087084293,Ir,corner
1001,1.158690945,-1.819684029,Ir,edge
1002,1.37872459,-1.95167923,Ir,corner
1003,0.221254406,-1.10425663,Pd,edge
1004,0.045253811,-0.911594391,Pd,facet
1005,0.473384438,-1.374293804,Pd,corner
1006,0.071842251,-0.958559513,Pd,facet
1007,0.10913044,-0.940703869,Pd,facet
1008,0.07315546,-0.968584061,Pd,facet
1009,0.037170944,-0.90281868,Pd,facet
1010,0.428922234,-1.272062778,Pd,corner
1011,0.547918854,-1.437623978,Pd,corner
1012,0.307718811,-1.219239235,Pd,edge
1013,0.003768978,-0.811144829,Pd,facet
1014,0.278310356,-1.236355305,Pd,edge
1015,0.028013763,-0.810428619,Pd,facet
1016,0.032566605,-0.878555298,Pd,facet
1017,0.295717773,-1.172190189,Pd,edge
1018,0.088440952,-0.899872303,Pd,facet
1019,0.129110394,-1.048697948,Pd,facet
1020,0.106615601,-1.088266373,Pd,facet
1021,0.592337189,-1.443648338,Pd,corner
1022,0.142474232,-0.996665001,Pd,facet
1023,0.026277599,-0.884305477,Pd,facet
1024,0.245735226,-1.142636776,Pd,edge
1025,0.363114113,-1.602549076,Pt,edge
1026,0.404801601,-1.539005756,Pt,corner
1027,0.423567051,-1.611140251,Pt,corner
1028,0.017574543,-1.208965302,Pt,facet
1029,0.096104378,-1.316485882,Pt,facet
1030,-0.046335941,-1.073780537,Pt,facet
1031,0.021857494,-1.149055481,Pt,facet
1032,0.612643475,-1.752170563,Pt,corner
1033,0.469420189,-1.681619644,Pt,edge
1034,0.100125069,-1.276937962,Pt,facet
1035,0.136652702,-1.378779411,Pt,facet
1036,0.133595222,-1.347685814,Pt,facet
1037,0.269359821,-1.400029659,Pt,edge
1038,0.150902981,-1.404879093,Pt,edge
1039,0.024519676,-1.135005474,Pt,facet
1040,-0.027989155,-1.059564114,Pt,facet
1041,-0.059291607,-1.12699604,Pt,facet
1042,-0.026462799,-1.141523838,Pt,facet
1043,0.033571953,-1.267103195,Pt,facet
1044,0.057014221,-1.253424644,Pt,facet
1045,-0.028755432,-1.164991856,Pt,facet
1046,0.434632057,-1.56082058,Pt,corner
1047,0.33262009,-1.357449532,Rh,facet
1048,0.722537941,-1.548467159,Rh,corner
1049,0.633809513,-1.58831358,Rh,edge
1050,0.455111927,-1.491411209,Rh,facet
1051,0.614628262,-1.636225224,Rh,edge
1052,0.351694054,-1.407295704,Rh,facet
1053,0.366588539,-1.389159203,Rh,facet
1054,0.582790321,-1.583203316,Rh,edge
1055,0.348449177,-1.274318695,Rh,facet
1056,0.346768326,-1.308696747,Rh,facet
1057,0.649448341,-1.630587101,Rh,edge
1058,0.390777534,-1.492300034,Rh,facet
1059,0.419593758,-1.529481888,Rh,facet
1060,0.377202457,-1.447603703,Rh,facet
1061,0.258162445,-1.277008057,Rh,facet
1062,0.482347435,-1.531219959,Rh,facet
1063,0.676878876,-1.562746525,Rh,corner
1064,0.63044495,-1.58716774,Rh,edge
1065,0.301085896,-1.420457363,Rh,facet
1066,0.386604256,-1.40389204,Rh,facet
1067,0.299135155,-1.350117683,Rh,facet
1068,0.701087898,-1.685134411,Rh,edge
1069,0.425405449,-1.501730919,Rh,facet
1070,0.74204678,-1.668162346,Rh,edge
1071,0.723240322,-1.654547215,Rh,corner
1072,0.811020798,-1.754553318,Rh,edge
1073,0.379931873,-1.417860031,Rh,facet
1074,1.024761147,-1.800117493,Rh,corner
1075,0.845803909,-1.76789093,Ru,facet
1076,0.734849625,-1.61596489,Ru,facet
1077,0.801746063,-1.678719044,Ru,facet
1078,1.186421089,-1.856083393,Ru,edge
1079,1.504179649,-2.099594593,Ru,edge
1080,1.175409012,-1.871804714,Ru,edge
1081,1.344441586,-2.226697922,Ru,facet
1082,0.717061691,-1.559389591,Ru,facet
1083,1.414708309,-1.920804977,Ru,corner
1084,1.363721066,-2.046236038,Ru,edge
1085,0.845464401,-1.731012821,Ru,facet
1086,1.375162296,-2.036185265,Ru,edge
1087,0.956118279,-1.680227757,Ru,facet
1088,1.160858803,-1.915065765,Ru,edge
1089,0.839222603,-1.69499588,Ru,facet
1090,1.733094387,-2.109209061,Ru,corner
1091,1.398850613,-2.034840107,Ru,edge
1092,1.330726795,-1.884717464,Ru,corner
1093,1.107805901,-1.998461723,Ru,facet
1094,0.949664764,-1.859319687,Ru,facet
1095,0.808806114,-1.742331982,Ru,facet
1096,1.95763319,-2.267252922,Ru,corner
1097,1.096916847,-1.834214211,Ru,edge
1098,1.182015434,-1.931581974,Ir,edge
1099,1.557857052,-2.012029648,Ir,corner
1100,1.308037773,-2.006848335,Ir,edge
1101,1.013323799,-1.800544739,Ir,edge
1102,0.688313499,-1.685772896,Ir,facet
1103,0.808993355,-1.705410004,Ir,facet
1104,0.893801704,-1.774257183,Ir,facet
1105,0.880255714,-1.755975723,Ir,facet
1106,1.659635082,-2.234863758,Ir,corner
1107,0.870298401,-1.865983963,Ir,facet
1108,0.611441628,-1.550648212,Ir,facet
1109,0.707943932,-1.615077496,Ir,facet
1110,0.754595772,-1.700888634,Ir,facet
1111,1.38122274,-2.135159969,Ir,edge
1112,1.508340374,-2.238063812,Ir,edge
1113,1.709661499,-2.101988316,Ir,corner
1114,0.762361542,-1.664817333,Ir,facet
1115,1.153976456,-1.938488483,Ir,edge
1116,1.677258507,-2.215000153,Ir,corner
1117,0.965256229,-1.937711239,Ir,facet
1118,1.134210602,-1.859026909,Ir,edge
1119,0.980250374,-1.84945631,Ir,facet
1120,1.173923031,-1.926103592,Ir,edge
1121,0.788858429,-1.709974766,Ir,facet
1122,0.751133934,-1.657660961,Ir,facet
1123,1.645173088,-2.28218317,Ir,edge
1124,0.695704475,-1.656716824,Ir,facet
1125,1.030855671,-1.821171761,Ir,facet
1126,0.0493713,-0.852276325,Pd,facet
1127,0.058864651,-1.005743504,Pd,facet
1128,0.103597698,-1.024115086,Pd,facet
1129,0.194272575,-1.134754658,Pd,facet
1130,0.259468136,-1.137159824,Pd,edge
1131,0.042103825,-0.876186848,Pd,facet
1132,0.356085835,-1.252387524,Pd,edge
1133,0.087383327,-0.957314014,Pd,facet
1134,0.019057331,-0.819242477,Pd,facet
1135,0.364269314,-1.258949757,Pd,corner
1136,0.327470837,-1.320735455,Pd,edge
1137,0.382415352,-1.290452957,Pd,corner
1138,0.075051842,-0.985375881,Pd,facet
1139,0.560884056,-1.38444376,Pd,corner
1140,0.419992504,-1.312652588,Pd,edge
1141,0.086185513,-0.920723438,Pd,facet
1142,0.084598598,-0.929525375,Pd,facet
1143,0.154434261,-1.133250237,Pd,facet
1144,0.382230339,-1.292779446,Pd,edge
1145,0.455344257,-1.405749321,Pd,corner
1146,0.05776268,-0.889187813,Pd,facet
1147,0.565131245,-1.372750282,Pd,corner
1148,0.355904636,-1.26458931,Pd,corner
1149,-0.019892937,-1.016898155,Pt,facet
1150,0.032626385,-1.101918221,Pt,facet
1151,0.204187626,-1.433589458,Pt,edge
1152,-0.054774529,-0.995398521,Pt,facet
1153,0.160720581,-1.409977913,Pt,edge
1154,0.404210323,-1.578925133,Pt,corner
1155,0.122435802,-1.301780701,Pt,facet
1156,0.339897865,-1.484218597,Pt,corner
1157,0.105981583,-1.239178181,Pt,facet
1158,0.004974121,-1.16855526,Pt,facet
1159,0.037288898,-1.220168114,Pt,facet
1160,0.173327679,-1.469079494,Pt,edge
1161,-0.091648346,-1.01744175,Pt,facet
1162,0.187509293,-1.392242908,Pt,edge
1163,0.470242733,-1.629426003,Pt,corner
1164,0.417554134,-1.582897663,Pt,corner
1165,0.271507496,-1.44069767,Pt,edge
1166,-0.004243141,-1.083864212,Pt,facet
1167,0.45248341,-1.636493206,Pt,corner
1168,0.016829723,-1.247723103,Pt,facet
1169,0.024730915,-1.224437237,Pt,facet
1170,0.438704247,-1.559390068,Pt,corner
1171,0.349194283,-1.550987244,Pt,corner
1172,0.24127459,-1.471881866,Pt,edge
1173,0.679587311,-1.688987255,Rh,edge
1174,0.790056175,-1.665102482,Rh,corner
1175,0.350867695,-1.38314867,Rh,facet
1176,0.603391594,-1.591640472,Rh,edge
1177,0.606176323,-1.652004719,Rh,edge
1178,0.593357033,-1.625005245,Rh,edge
1179,0.347428745,-1.380972862,Rh,facet
1180,0.377933926,-1.384104252,Rh,facet
1181,0.343259758,-1.345570564,Rh,facet
1182,0.632857746,-1.636758804,Rh,edge
1183,0.961671776,-1.78805542,Rh,corner
1184,0.554037518,-1.538563251,Rh,edge
1185,0.377219147,-1.467768669,Rh,facet
1186,0.455418533,-1.579458237,Rh,facet
1187,0.285386032,-1.296188354,Rh,facet
1188,0.553805298,-1.615214825,Rh,edge
1189,0.38793034,-1.477659225,Rh,facet
1190,0.463682598,-1.536054134,Rh,facet
1191,0.457094616,-1.489345074,Rh,facet
1192,0.321613735,-1.34875679,Rh,facet
1193,0.70740313,-1.6507864,Rh,edge
1194,0.870471649,-1.768544674,Ru,facet
1195,1.601245575,-2.233368397,Ru,edge
1196,1.429244213,-1.957942963,Ru,corner
1197,1.54646986,-2.050204277,Ru,edge
1198,1.305686169,-2.026610851,Ru,edge
1199,1.375983887,-1.97003603,Ru,corner
1200,0.915042572,-1.814068794,Ru,facet
1201,0.797413521,-1.771819115,Ru,facet
1202,0.887988739,-1.765419483,Ru,facet
1203,1.329801254,-1.99914217,Ru,edge
1204,1.016001396,-1.916746616,Ru,facet
1205,0.860474281,-1.766762257,Ru,facet
1206,1.225880318,-1.953409672,Ru,edge
1207,1.210953407,-1.958154678,Ru,facet
1208,1.438558273,-1.926189423,Ru,corner
1209,1.013556175,-1.922775745,Ru,facet
1210,0.92819088,-1.777483463,Ru,facet
1211,1.04583519,-1.924293995,Ru,facet
1212,0.904797249,-1.836791515,Ru,facet
1213,0.735161476,-1.680963516,Ru,facet
1214,0.779668503,-1.721842289,Ru,facet
1215,1.126631432,-1.874946117,Ru,edge
1216,1.532174282,-1.963383675,Ru,corner
1217,1.235716515,-1.877934933,Ru,edge
1218,1.450874023,-2.091805458,Ru,edge
1219,1.729912453,-2.115832806,Ru,corner
1220,1.082875267,-1.849681854,Ir,edge
1221,0.936059013,-1.843457222,Ir,facet
1222,1.451372639,-1.913917065,Ir,corner
1223,1.747213856,-2.191980839,Ir,corner
1224,0.581369415,-1.588057518,Ir,facet
1225,0.924231544,-1.835861683,Ir,facet
1226,1.21367313,-1.972452641,Ir,edge
1227,1.154778496,-1.897247314,Ir,edge
1228,0.72692205,-1.669779301,Ir,facet
1229,1.50287439,-2.037755489,Ir,corner
1230,1.020010487,-1.897116661,Ir,edge
1231,1.411591545,-2.060571671,Ir,edge
1232,1.093962208,-1.907253742,Ir,edge
1233,0.667996422,-1.76247263,Ir,facet
1234,1.223245159,-1.945205212,Ir,edge
1235,0.588569656,-1.583332062,Ir,facet
1236,0.653062836,-1.6235075,Ir,facet
1237,0.612758652,-1.556215763,Ir,facet
1238,0.733900085,-1.682195663,Ir,facet
1239,0.687081352,-1.576770782,Ir,facet
1240,0.544699684,-1.522294998,Ir,facet
1241,0.757996574,-1.761283875,Ir,facet
1242,1.694360748,-2.169898033,Ir,corner
1243,0.387904701,-1.311018467,Pd,edge
1244,0.297029076,-1.267314911,Pd,edge
1245,0.080880699,-0.936415195,Pd,facet
1246,0.550475178,-1.423365593,Pd,corner
1247,0.122307358,-0.988103867,Pd,facet
1248,0.300160942,-1.24706459,Pd,edge
1249,0.15061861,-1.068356991,Pd,facet
1250,0.348738728,-1.285344601,Pd,edge
1251,0.627649841,-1.57736063,Pd,corner
1252,0.428559361,-1.377840042,Pd,edge
1253,0.085585651,-0.940237522,Pd,facet
1254,0.088087616,-0.868719101,Pd,facet
1255,0.062652645,-0.885354519,Pd,facet
1256,0.549349365,-1.43123436,Pd,corner
1257,0.306992111,-1.231895924,Pd,edge
1258,0.250330982,-1.122299194,Pd,edge
1259,0.336400089,-1.230978966,Pd,corner
1260,0.084430275,-1.01458025,Pd,facet
1261,-0.028653088,-0.82544899,Pd,facet
1262,0.482291279,-1.314154625,Pd,corner
1263,0.458490429,-1.332835674,Pd,corner
1264,0.191277561,-1.090244293,Pd,facet
1265,0.377496777,-1.368224621,Pd,edge
1266,0.481452522,-1.343899727,Pd,corner
1267,0.429894203,-1.647990704,Pt,corner
1268,0.103050941,-1.375115395,Pt,facet
1269,0.739799255,-1.87385416,Pt,corner
1270,0.554839844,-1.760351181,Pt,edge
1271,-0.016407734,-1.120100975,Pt,facet
1272,0.40860104,-1.567808151,Pt,corner
1273,0.028214687,-1.257756233,Pt,facet
1274,0.010768169,-1.16352129,Pt,facet
1275,-0.046802288,-1.070680618,Pt,facet
1276,-0.015516048,-1.039134026,Pt,facet
1277,-0.014337784,-1.044202328,Pt,facet
1278,0.258491749,-1.415445328,Pt,edge
1279,-0.05048967,-0.997496605,Pt,facet
1280,0.455845589,-1.624418259,Pt,corner
1281,-0.06733728,-1.06519413,Pt,facet
1282,0.157894367,-1.39733696,Pt,facet
1283,-0.056109196,-1.082546711,Pt,facet
1284,0.012624973,-1.110748291,Pt,facet
1285,0.469916576,-1.576294422,Pt,corner
1286,0.285556072,-1.510034084,Pt,edge
1287,0.267845863,-1.494402409,Pt,corner
1288,-0.036718613,-1.110907555,Pt,facet
1289,0.012685055,-1.175958633,Pt,facet
1290,0.558140034,-1.762579918,Pt,corner
1291,0.562541908,-1.563824177,Rh,edge
1292,0.443478531,-1.505653381,Rh,facet
1293,0.329541153,-1.374920845,Rh,facet
1294,0.436525291,-1.536050797,Rh,facet
1295,0.405179924,-1.493895054,Rh,facet
1296,0.360667652,-1.362671375,Rh,facet
1297,0.619581169,-1.605186462,Rh,edge
1298,0.602757401,-1.598759174,Rh,edge
1299,0.476960129,-1.549633026,Rh,edge
1300,0.586174435,-1.541604996,Rh,edge
1301,0.831336922,-1.758406162,Rh,corner
1302,0.461359447,-1.560249329,Rh,facet
1303,0.432713932,-1.516474247,Rh,facet
1304,0.574160046,-1.502973557,Rh,edge
1305,0.341271347,-1.402327061,Rh,facet
1306,0.321433968,-1.293239117,Rh,facet
1307,0.522480911,-1.517046928,Rh,edge
1308,0.337734169,-1.402107716,Rh,facet
1309,0.527797169,-1.538395405,Rh,edge
1310,0.405973381,-1.499647141,Rh,facet
1311,0.392923779,-1.444146156,Rh,facet
1312,0.418658203,-1.445201397,Rh,facet
1313,0.374761528,-1.448159695,Rh,facet
1314,0.690622276,-1.558076382,Rh,corner
1315,1.308171921,-2.178721428,Ru,facet
1316,1.570615463,-2.098339558,Ru,edge
1317,1.205492668,-2.076200962,Ru,facet
1318,0.813840561,-1.726626873,Ru,facet
1319,1.456661873,-2.015310764,Ru,edge
1320,1.058044128,-1.950217247,Ru,facet
1321,0.962476425,-1.856221199,Ru,facet
1322,0.65780323,-1.520449638,Ru,facet
1323,1.48573082,-2.145835876,Ru,edge
1324,0.819653206,-1.762480259,Ru,facet
1325,0.96770256,-1.861625195,Ru,facet
1326,1.245401077,-1.850317001,Ru,edge
1327,1.606394939,-1.993730545,Ru,corner
1328,1.31246727,-1.995236874,Ru,edge
1329,1.233132057,-2.188498974,Ru,facet
1330,1.533179455,-2.005064487,Ru,corner
1331,1.111941032,-1.885645866,Ru,facet
1332,1.8217346,-2.1798172,Ru,corner
1333,1.366762333,-2.042326927,Ru,edge
1334,0.828162842,-1.776173592,Ru,facet
1335,0.841397934,-1.780611992,Ru,facet
1336,0.91029995,-1.82983017,Ru,facet
1337,1.538613491,-2.046533108,Ru,corner
1338,1.826008492,-2.35927248,Ru,edge
1339,1.636041336,-2.228336811,Ru,edge
1340,1.573019676,-2.173138142,Ru,edge
1341,1.553683453,-2.152149677,Ru,edge
1342,0.896944061,-1.7972188,Ir,facet
1343,0.783601776,-1.648728371,Ir,facet
1344,1.011246696,-1.923870564,Ir,edge
1345,1.49982597,-2.139050007,Ir,corner
1346,0.588205353,-1.685999393,Ir,facet
1347,0.729290977,-1.778174877,Ir,facet
1348,0.703644768,-1.60020113,Ir,facet
1349,1.657891766,-2.144609928,Ir,corner
1350,0.974071995,-1.959196091,Ir,facet
1351,0.55380632,-1.541744709,Ir,facet
1352,0.71890451,-1.750413418,Ir,facet
1353,0.844749466,-1.812078953,Ir,facet
1354,0.815252319,-1.738239288,Ir,facet
1355,1.327637211,-1.94470787,Ir,edge
1356,0.985192791,-1.787851334,Ir,facet
1357,0.938516632,-1.766065598,Ir,edge
1358,1.365121857,-2.10072279,Ir,edge
1359,0.970626846,-1.808139801,Ir,edge
1360,0.552012459,-1.57437706,Ir,facet
1361,0.659420029,-1.662434101,Ir,facet
1362,1.586727158,-2.117116451,Ir,corner
1363,0.811740891,-1.726806164,Ir,facet
1364,0.784729973,-1.766532898,Ir,facet
1365,1.04015638,-1.955862522,Ir,facet
1366,0.660298363,-1.612499714,Ir,facet
1367,0.953022972,-1.870773315,Ir,facet
1368,1.258327976,-1.92987442,Ir,edge
1369,1.424491421,-2.152153969,Ir,edge
1370,0.091806469,-0.9793787,Pd,facet
1371,0.303890285,-1.159970284,Pd,edge
1372,0.462200699,-1.319623947,Pd,corner
1373,0.026463566,-0.869668484,Pd,facet
1374,0.154543934,-1.024382114,Pd,facet
1375,0.325737057,-1.250742435,Pd,edge
1376,0.084038792,-0.989268303,Pd,facet
1377,0.014380035,-0.853133202,Pd,facet
1378,0.09186512,-0.955472469,Pd,facet
1379,0.350852547,-1.275538921,Pd,edge
1380,0.723182259,-1.588298321,Pd,corner
1381,0.347883759,-1.280507088,Pd,edge
1382,0.091069279,-1.025476933,Pd,facet
1383,0.459206638,-1.342418671,Pd,corner
1384,0.135902939,-1.003605366,Pd,facet
1385,0.065385876,-0.908253193,Pd,facet
1386,0.302224693,-1.189367771,Pd,edge
1387,0.093546448,-0.97704792,Pd,facet
1388,0.121626434,-1.032291889,Pd,facet
1389,0.137437878,-1.070589066,Pd,facet
1390,0.549837646,-1.375703812,Pd,corner
1391,0.055920181,-0.981554985,Pd,facet
1392,0.330154953,-1.239171982,Pd,edge
1393,0.076020775,-0.955436707,Pd,facet
1394,0.52099472,-1.368720531,Pd,corner
1395,0.132624382,-1.284897804,Pt,edge
1396,0.328775162,-1.54261446,Pt,edge
1397,0.168142075,-1.360845089,Pt,edge
1398,0.005693668,-1.096783161,Pt,facet
1399,0.034167999,-1.21079874,Pt,facet
1400,0.40723061,-1.594556808,Pt,edge
1401,0.061314339,-1.249233723,Pt,facet
1402,-0.058005577,-1.049070835,Pt,facet
1403,0.575610394,-1.68941021,Pt,corner
1404,0.229507679,-1.416783333,Pt,edge
1405,0.040769333,-1.115736008,Pt,facet
1406,0.504159206,-1.598970413,Pt,corner
1407,0.023348564,-1.068172455,Pt,facet
1408,0.0663526,-1.273953438,Pt,facet
1409,0.10342049,-1.341808796,Pt,facet
1410,0.656509632,-1.812770367,Pt,corner
1411,0.549473995,-1.701357841,Pt,corner
1412,0.310431236,-1.559383392,Pt,corner
1413,-0.066448933,-1.013602734,Pt,facet
1414,0.176679844,-1.444002628,Pt,facet
1415,0.302659744,-1.477201939,Pt,corner
1416,-0.044214493,-1.085382938,Pt,facet
1417,-0.055728203,-1.132827282,Pt,facet
1418,0.384903664,-1.653524399,Pt,edge
1419,0.600579971,-1.776321411,Pt,corner
1420,0.336681313,-1.443738461,Rh,facet
1421,0.742542213,-1.642652512,Rh,edge
1422,0.596400208,-1.579815865,Rh,edge
1423,0.662900871,-1.664783955,Rh,edge
1424,0.644102997,-1.680885792,Rh,edge
1425,0.391311592,-1.48814106,Rh,facet
1426,0.329674667,-1.344795704,Rh,facet
1427,0.379088348,-1.448765755,Rh,facet
1428,0.374631828,-1.449132919,Rh,facet
1429,0.868018574,-1.738965988,Rh,corner
1430,0.663855022,-1.669539928,Rh,edge
1431,0.583317226,-1.608363628,Rh,edge
1432,0.92283482,-1.889061451,Rh,edge
1433,0.424565739,-1.433172703,Rh,edge
1434,0.481136269,-1.450314522,Rh,edge
1435,0.587637848,-1.560096264,Rh,edge
1436,0.331541008,-1.352283001,Rh,facet
1437,0.784173912,-1.778455734,Rh,edge
1438,0.314278072,-1.36882925,Rh,facet
1439,0.726818508,-1.632341385,Rh,corner
1440,0.856713242,-1.681074619,Rh,corner
1441,0.849898285,-1.829131126,Rh,edge
1442,0.712510056,-1.625469208,Rh,corner
1443,0.910564117,-1.738285542,Ru,facet
1444,1.635402851,-2.075130939,Ru,corner
1445,1.992998295,-2.267590046,Ru,corner
1446,1.327661209,-2.096920013,Ru,facet
1447,1.003447227,-1.9377141,Ru,facet
1448,1.344367199,-2.00103426,Ru,edge
1449,1.461965256,-2.079397678,Ru,edge
1450,1.836007767,-2.141087055,Ru,corner
1451,1.212621384,-1.847456932,Ru,edge
1452,0.883919411,-1.83267355,Ru,facet
1453,1.435017757,-1.988733292,Ru,corner
1454,0.926777534,-1.87648344,Ru,facet
1455,1.348345928,-1.934371471,Ru,corner
1456,1.684288197,-2.226166725,Ru,edge
1457,1.369463139,-2.12501049,Ru,facet
1458,0.792148285,-1.714588642,Ru,facet
1459,0.744418793,-1.665222168,Ru,facet
1460,0.901453667,-1.854067802,Ru,facet
1461,1.343969994,-2.039442539,Ru,edge
1462,1.006174736,-1.907673836,Ru,facet
1463,0.996771507,-1.898819447,Ru,facet
1464,0.731513039,-1.661170006,Ir,facet
1465,0.819829002,-1.688390732,Ir,facet
1466,1.984931961,-2.43686676,Ir,corner
1467,1.405888096,-2.132153511,Ir,edge
1468,0.772305504,-1.74852705,Ir,facet
1469,1.094410912,-1.874269485,Ir,edge
1470,1.532576576,-2.196764946,Ir,edge
1471,1.24045755,-1.902384758,Ir,corner
1472,0.913799301,-1.762468815,Ir,edge
1473,0.596741692,-1.613850117,Ir,facet
