,lse,Ead_NNP,ontop_element,site_info
1474,1.675781742,-2.137469292,Ir,corner
1475,0.596828476,-1.580406189,Ir,facet
1476,1.359178558,-1.984706402,Ir,corner
1477,1.221731201,-1.946044922,Ir,edge
1478,1.344705597,-1.993502617,Ir,edge
1479,1.364640728,-1.958425999,Ir,corner
1480,1.813961044,-2.250235081,Ir,corner
1481,0.682938591,-1.63883543,Ir,facet
1482,0.575756088,-1.557753563,Ir,facet
1483,0.733901993,-1.590423584,Ir,facet
1484,1.796901241,-2.180510044,Ir,corner
1485,0.684108749,-1.633529186,Ir,facet
1486,0.741504684,-1.648009777,Ir,facet
1487,1.064533726,-1.836361408,Ir,edge
1488,1.280026451,-1.939325809,Ir,corner
1489,0.411491451,-1.338418484,Pd,edge
1490,0.058066425,-0.919835567,Pd,facet
1491,0.329828796,-1.15810442,Pd,edge
1492,0.346027431,-1.19260931,Pd,edge
1493,0.067511139,-0.879635811,Pd,facet
1494,0.100645123,-0.996821404,Pd,facet
1495,0.589401302,-1.431921482,Pd,corner
1496,0.242409763,-1.099447727,Pd,edge
1497,0.076316891,-0.885044575,Pd,facet
1498,0.341596184,-1.239636898,Pd,corner
1499,0.451553402,-1.246819496,Pd,corner
1500,0.359105644,-1.287983418,Pd,corner
1501,0.067108212,-0.990488529,Pd,facet
1502,0.247134266,-1.163775921,Pd,edge
1503,0.547047672,-1.440853119,Pd,corner
1504,0.442588863,-1.313553333,Pd,edge
1505,0.14119154,-1.1299119,Pd,facet
1506,0.362618504,-1.250414848,Pd,edge
1507,0.047102509,-0.918532372,Pd,facet
1508,0.012589035,-0.870583057,Pd,facet
1509,0.04798275,-0.924139977,Pd,facet
1510,0.520513115,-1.42196846,Pd,corner
1511,0.281247196,-1.16345787,Pd,edge
1512,0.555419201,-1.694774151,Pt,corner
1513,0.365797752,-1.511154175,Pt,edge
1514,0.118088001,-1.308066845,Pt,facet
1515,0.21712851,-1.355886459,Pt,edge
1516,-0.040772205,-1.075621128,Pt,facet
1517,-0.024693733,-1.152920723,Pt,facet
1518,0.135661835,-1.351328373,Pt,edge
1519,0.005731815,-1.219890594,Pt,facet
1520,-0.002501732,-1.056911469,Pt,facet
1521,0.127147907,-1.349983692,Pt,edge
1522,0.267620796,-1.559664249,Pt,edge
1523,0.177996868,-1.426076412,Pt,facet
1524,0.446228737,-1.677082062,Pt,edge
1525,-0.033065086,-1.098593712,Pt,facet
1526,0.281543011,-1.463156223,Pt,edge
1527,0.110596413,-1.291291714,Pt,facet
1528,-0.052990204,-1.056367874,Pt,facet
1529,0.088463539,-1.260228157,Pt,facet
1530,-0.011688,-1.075739861,Pt,facet
1531,0.253167862,-1.422686577,Pt,edge
1532,0.055646175,-1.250389099,Pt,facet
1533,0.222582096,-1.367269516,Pt,edge
1534,0.567925686,-1.731021881,Pt,corner
1535,0.014042133,-1.221953392,Pt,facet
1536,0.377518887,-1.558703423,Pt,corner
1537,0.274235481,-1.492157459,Pt,edge
1538,0.543148941,-1.486741066,Rh,edge
1539,0.344510502,-1.352235317,Rh,facet
1540,0.997941917,-1.852272511,Rh,corner
1541,0.562950558,-1.530495644,Rh,edge
1542,0.582003063,-1.592569351,Rh,edge
1543,0.321907467,-1.372979641,Rh,facet
1544,0.389788097,-1.465843201,Rh,facet
1545,0.363971657,-1.456646442,Rh,facet
1546,0.295406288,-1.286906242,Rh,facet
1547,0.577478355,-1.595019817,Rh,edge
1548,0.31367392,-1.365070343,Rh,facet
1549,0.373142189,-1.451611996,Rh,facet
1550,0.425677246,-1.548512936,Rh,facet
1551,0.369193977,-1.317563057,Rh,facet
1552,0.663369125,-1.534453392,Rh,corner
1553,0.322253174,-1.378444195,Rh,facet
1554,0.249760574,-1.253460884,Rh,facet
1555,0.433533138,-1.557504654,Rh,facet
1556,0.336586422,-1.409077168,Rh,facet
1557,0.81245417,-1.741185188,Rh,corner
1558,0.800858921,-1.689543247,Rh,corner
1559,1.215511017,-2.066106796,Ru,facet
1560,1.859769516,-2.244440556,Ru,corner
1561,1.597178631,-2.330530643,Ru,facet
1562,1.72604435,-2.342381954,Ru,edge
1563,1.317466908,-2.192911148,Ru,facet
1564,0.830461197,-1.71560955,Ru,facet
1565,1.014606171,-1.925569534,Ru,facet
1566,1.089043312,-1.999602318,Ru,facet
1567,0.895296745,-1.802404404,Ru,facet
1568,1.494328671,-2.00140667,Ru,corner
1569,0.787048988,-1.658748627,Ru,facet
1570,1.284704857,-1.967158318,Ru,edge
1571,0.746551208,-1.654592991,Ru,facet
1572,0.868418388,-1.775204659,Ru,facet
1573,1.197496109,-1.9944911,Ru,facet
1574,1.07901638,-1.996233463,Ru,facet
1575,1.384241276,-1.997567177,Ru,edge
1576,0.788076096,-1.796718121,Ru,facet
1577,1.176463776,-1.880869865,Ru,edge
1578,1.323805504,-1.991831303,Ru,edge
1579,1.627356224,-2.106205463,Ru,corner
1580,1.065088921,-2.005067348,Ru,facet
1581,0.903952293,-1.824578285,Ru,facet
1582,0.887780838,-1.801917553,Ru,facet
1583,1.194567375,-1.855068207,Ru,edge
1584,1.260599785,-1.997858047,Ru,edge
1585,1.040488892,-1.899555683,Ru,facet
1586,1.564475552,-2.082651615,Ir,edge
1587,1.421598927,-1.973417759,Ir,corner
1588,1.361510292,-2.089165688,Ir,edge
1589,0.749298111,-1.677163601,Ir,facet
1590,0.72904493,-1.681266785,Ir,facet
1591,1.063796535,-1.888323307,Ir,edge
1592,1.046900764,-1.919512749,Ir,edge
1593,0.910118118,-1.831022739,Ir,facet
1594,0.870304123,-1.796906948,Ir,facet
1595,1.624266163,-2.087246418,Ir,corner
1596,0.937391296,-1.83284235,Ir,facet
1597,0.899838463,-1.60815382,Ir,facet
1598,1.486618534,-2.086255074,Ir,corner
1599,1.717054382,-2.173545837,Ir,corner
1600,1.487843529,-2.027468681,Ir,corner
1601,1.573492542,-2.092856407,Ir,corner
1602,0.984089867,-1.7977705,Ir,edge
1603,1.00360252,-1.817439079,Ir,edge
1604,1.599268452,-2.113885403,Ir,corner
1605,1.093954102,-1.81436491,Ir,corner
1606,0.0854879,-0.929723263,Pd,facet
1607,0.091952858,-0.942128181,Pd,facet
1608,0.097649155,-0.961541653,Pd,facet
1609,0.22538763,-1.188789845,Pd,edge
1610,0.51464325,-1.368136406,Pd,corner
1611,0.030485687,-0.870899677,Pd,facet
1612,0.080467281,-0.907013893,Pd,facet
1613,0.306116161,-1.181174278,Pd,corner
1614,0.075843391,-0.92267704,Pd,facet
1615,0.07138401,-0.915446758,Pd,facet
1616,0.533625183,-1.365972519,Pd,corner
1617,0.340575275,-1.190659046,Pd,edge
1618,0.035974083,-0.973466396,Pd,facet
1619,0.008317051,-0.858037472,Pd,facet
1620,0.197253284,-1.110405445,Pd,edge
1621,0.127348003,-1.017874718,Pd,facet
1622,0.077016888,-0.983406544,Pd,facet
1623,0.078798351,-0.928870201,Pd,facet
1624,0.169945774,-1.070940018,Pd,facet
1625,0.122908649,-1.063815117,Pd,facet
1626,0.276434479,-1.162322521,Pd,edge
1627,0.018762646,-0.851741791,Pd,facet
1628,0.205402908,-1.078287601,Pd,edge
1629,0.347110504,-1.514460564,Pt,edge
1630,0.043661827,-1.155276775,Pt,facet
1631,0.559149498,-1.683256626,Pt,corner
1632,0.23206591,-1.415924072,Pt,edge
1633,0.144688362,-1.328691006,Pt,edge
1634,0.365939373,-1.561014652,Pt,edge
1635,0.040720219,-1.258889675,Pt,facet
1636,-0.004397636,-1.175242424,Pt,facet
1637,-0.028612858,-1.135556221,Pt,facet
1638,0.070963139,-1.183852673,Pt,facet
1639,0.309743637,-1.465502262,Pt,edge
1640,0.022501225,-1.199879169,Pt,facet
1641,-0.004520184,-1.119938374,Pt,facet
1642,-0.038665539,-1.02067852,Pt,facet
1643,0.512930149,-1.765921116,Pt,edge
1644,0.504453415,-1.739391327,Pt,corner
1645,0.423970455,-1.626366138,Pt,corner
1646,0.392665619,-1.592816353,Pt,edge
1647,0.062758202,-1.140886784,Pt,facet
1648,0.620483631,-1.722793579,Pt,corner
1649,0.36670422,-1.548009872,Pt,edge
1650,0.026860947,-1.230501652,Pt,facet
1651,0.021470779,-1.173223495,Pt,facet
1652,-0.043596512,-1.06815958,Pt,facet
1653,0.562365288,-1.735910416,Pt,corner
1654,0.004472965,-1.235954762,Pt,facet
1655,0.007495159,-1.181112766,Pt,facet
1656,0.546613926,-1.65978384,Pt,corner
1657,0.115352386,-1.303038597,Pt,edge
1658,0.051967854,-1.300906658,Pt,facet
1659,0.7287435,-1.615086555,Rh,edge
1660,0.423932976,-1.508156776,Rh,facet
1661,0.597398228,-1.55300951,Rh,edge
1662,0.378578609,-1.393770218,Rh,facet
1663,0.385155624,-1.467763901,Rh,facet
1664,0.293553776,-1.274366379,Rh,facet
1665,0.580552525,-1.571594238,Rh,edge
1666,0.838233894,-1.700681686,Rh,corner
1667,0.478189892,-1.594264507,Rh,facet
1668,0.409994072,-1.334196568,Rh,facet
1669,0.483264393,-1.489732265,Rh,edge
1670,0.617222256,-1.626601219,Rh,edge
1671,0.353042072,-1.421662807,Rh,facet
1672,0.519386238,-1.578523636,Rh,edge
1673,1.021268791,-1.863099098,Rh,corner
1674,0.865254826,-1.843504429,Rh,edge
1675,0.735755867,-1.595494747,Rh,corner
1676,0.519725269,-1.487699032,Rh,edge
1677,0.336802429,-1.373090267,Rh,facet
1678,0.332080788,-1.361183643,Rh,facet
1679,0.540734715,-1.537324905,Rh,edge
1680,0.374690002,-1.471293449,Rh,facet
1681,0.329983658,-1.345986843,Rh,facet
1682,0.335465378,-1.362486362,Rh,facet
1683,0.439273304,-1.511629105,Rh,facet
1684,2.355312996,-2.516887188,Ru,corner
1685,1.209381752,-1.975988388,Ru,facet
1686,1.825806313,-2.202656269,Ru,corner
1687,1.202327423,-2.133743763,Ru,facet
1688,1.199351959,-2.101772785,Ru,facet
1689,1.460198097,-2.135971546,Ru,edge
1690,0.815872841,-1.783038139,Ru,facet
1691,1.189185791,-2.060245991,Ru,facet
1692,1.818180733,-2.328281403,Ru,edge
1693,1.89146822,-2.347219944,Ru,corner
1694,1.223151855,-1.969787598,Ru,edge
1695,1.355337791,-2.039543629,Ru,edge
1696,1.606046371,-2.153271198,Ru,edge
1697,0.935591393,-1.842941761,Ru,facet
1698,1.694711857,-2.243304729,Ru,edge
1699,0.802101784,-1.715518475,Ru,facet
1700,1.377936058,-1.910616875,Ru,corner
1701,0.72990387,-1.651371479,Ru,facet
1702,0.707083397,-1.614293575,Ru,facet
1703,0.923207932,-1.913868427,Ru,facet
1704,0.930525475,-1.855220795,Ru,facet
1705,0.750177078,-1.678322792,Ru,facet
1706,0.801926308,-1.695264816,Ru,facet
1707,1.14396637,-1.902452946,Ru,edge
1708,1.007330433,-1.872237682,Ir,facet
1709,1.206199184,-1.886073589,Ir,edge
1710,0.571921364,-1.565347195,Ir,facet
1711,0.998830334,-1.798699856,Ir,edge
1712,1.590973392,-2.143857479,Ir,corner
1713,0.889575974,-1.889561653,Ir,facet
1714,1.508223549,-2.00908947,Ir,corner
1715,1.153021351,-1.89417696,Ir,edge
1716,1.552165047,-1.975782871,Ir,corner
1717,1.221529976,-1.88445425,Ir,edge
1718,0.776146904,-1.674253941,Ir,facet
1719,0.817917839,-1.706316471,Ir,facet
1720,0.8706875,-1.820036411,Ir,facet
1721,0.749477402,-1.714265823,Ir,facet
1722,1.524647728,-2.057012081,Ir,corner
1723,0.585175529,-1.5512743,Ir,facet
1724,0.625597969,-1.593655109,Ir,facet
1725,0.753937737,-1.643614769,Ir,facet
1726,1.357078091,-1.952046871,Ir,corner
1727,1.08262159,-1.891634464,Ir,edge
1728,1.39491655,-1.991409302,Ir,corner
1729,0.907389656,-1.801237106,Ir,facet
1730,0.408884583,-1.280486107,Pd,edge
1731,0.082251129,-0.937685013,Pd,facet
1732,0.092816887,-1.012545586,Pd,facet
1733,0.400162277,-1.270999908,Pd,edge
1734,0.071312008,-0.924434662,Pd,facet
1735,0.06925827,-0.982983112,Pd,facet
1736,0.042765198,-0.955991268,Pd,facet
1737,0.055248318,-0.906497002,Pd,facet
1738,0.121423302,-1.044043541,Pd,facet
1739,0.123736916,-0.982624531,Pd,facet
1740,0.129178581,-0.995984554,Pd,facet
1741,0.109517155,-0.982105255,Pd,facet
1742,0.099985657,-0.978085041,Pd,facet
1743,0.272097168,-1.190720081,Pd,edge
1744,0.527335701,-1.435556889,Pd,corner
1745,0.617418346,-1.424733639,Pd,corner
1746,0.154367981,-1.015975952,Pd,facet
1747,0.004892883,-0.79992485,Pd,facet
1748,0.017186699,-0.874951839,Pd,facet
1749,0.34494072,-1.266868591,Pd,edge
1750,0.033491669,-0.868025303,Pd,facet
1751,0.390040455,-1.301584244,Pd,corner
1752,0.11849522,-1.286720753,Pt,facet
1753,0.037703747,-1.17860651,Pt,facet
1754,0.347234005,-1.479009628,Pt,edge
1755,0.614143127,-1.736470222,Pt,edge
1756,-0.025680786,-1.135437965,Pt,facet
1757,0.178388828,-1.373842716,Pt,edge
1758,0.57421183,-1.701331139,Pt,corner
1759,0.34738707,-1.563797474,Pt,edge
1760,0.020627254,-1.153871536,Pt,facet
1761,0.276295418,-1.50872612,Pt,edge
1762,0.166663879,-1.328763008,Pt,edge
1763,0.287270302,-1.487892151,Pt,edge
1764,0.00610041,-1.042513371,Pt,facet
1765,0.045549625,-1.239739895,Pt,facet
1766,0.232024902,-1.36648798,Pt,edge
1767,0.021414513,-1.099908829,Pt,facet
1768,0.432448143,-1.649884224,Pt,corner
1769,0.169543499,-1.350122929,Pt,edge
1770,0.068536514,-1.238480568,Pt,facet
1771,0.249196762,-1.451293468,Pt,edge
1772,-0.101699596,-1.041069508,Pt,facet
1773,0.421662086,-1.636470318,Pt,corner
1774,-0.050426727,-1.024449825,Pt,facet
1775,0.218203777,-1.437957287,Pt,edge
1776,0.209530586,-1.427296162,Pt,edge
1777,0.519885773,-1.706121445,Pt,corner
1778,0.622462219,-1.58021307,Rh,edge
1779,0.358945793,-1.397960663,Rh,facet
1780,1.018862194,-1.831575394,Rh,corner
1781,0.641492313,-1.618877888,Rh,edge
1782,0.9374165,-1.763575554,Rh,corner
1783,0.581718391,-1.51290369,Rh,edge
1784,0.709825462,-1.566422939,Rh,corner
1785,0.451205677,-1.465026379,Rh,facet
1786,0.82514996,-1.685584545,Rh,corner
1787,0.631886906,-1.626552582,Rh,edge
1788,0.940003342,-1.797894955,Rh,corner
1789,0.380379623,-1.510084152,Rh,facet
1790,0.512688107,-1.507730961,Rh,edge
1791,0.334028667,-1.435884953,Rh,facet
1792,0.425059265,-1.4793787,Rh,facet
1793,0.470374054,-1.569309711,Rh,facet
1794,0.961778587,-1.770159721,Rh,corner
1795,0.875859207,-1.794329643,Rh,corner
1796,0.757296032,-1.707502365,Rh,edge
1797,0.32454533,-1.32243681,Rh,facet
1798,0.328327126,-1.243824005,Rh,facet
1799,0.620437092,-1.639648438,Rh,edge
1800,0.728794044,-1.580554485,Rh,corner
1801,0.784081406,-1.677156925,Rh,corner
1802,0.571519798,-1.498746395,Rh,edge
1803,0.379301971,-1.337587357,Rh,facet
1804,0.451039738,-1.442130089,Rh,edge
1805,0.686126179,-1.594502449,Rh,corner
1806,1.174815826,-2.051191807,Ru,facet
1807,0.974732094,-1.954640865,Ru,facet
1808,0.870288544,-1.845365524,Ru,facet
1809,0.740132027,-1.682385921,Ru,facet
1810,1.426016026,-2.09777689,Ru,edge
1811,1.065910034,-1.960622787,Ru,facet
1812,1.206669502,-2.092819214,Ru,facet
1813,2.187319927,-2.572925568,Ru,edge
1814,1.975032024,-2.39773941,Ru,edge
1815,1.203620605,-1.994745731,Ru,facet
1816,1.201662712,-1.956207752,Ru,edge
1817,1.273679428,-2.103363037,Ru,facet
1818,0.93988102,-1.712554455,Ru,facet
1819,0.95331543,-1.907188416,Ru,facet
1820,1.711054497,-2.140827179,Ru,corner
1821,0.801002197,-1.693632126,Ru,facet
1822,0.772947006,-1.679267883,Ru,facet
1823,0.995237045,-1.965025902,Ru,facet
1824,1.259339027,-2.125961781,Ru,facet
1825,0.853297882,-1.779773235,Ru,facet
1826,0.866907768,-1.763110161,Ru,facet
1827,1.407005959,-2.075825691,Ru,edge
1828,0.894021683,-1.770441055,Ru,facet
1829,1.301809006,-1.991884232,Ru,edge
1830,1.200551048,-1.894262791,Ir,edge
1831,1.278417126,-1.986713409,Ir,edge
1832,1.535974041,-2.114754677,Ir,edge
1833,1.300026909,-1.963870049,Ir,edge
1834,1.443838135,-2.095593929,Ir,edge
1835,0.809185043,-1.787942886,Ir,facet
1836,1.46699287,-2.115176678,Ir,corner
1837,1.122751728,-1.930704117,Ir,edge
1838,0.566475883,-1.521704674,Ir,facet
1839,0.749148384,-1.67986393,Ir,facet
1840,0.681664482,-1.677771091,Ir,facet
1841,1.035792843,-1.896648407,Ir,facet
1842,1.517326847,-2.092386723,Ir,corner
1843,1.076364532,-1.839598656,Ir,edge
1844,1.371785179,-2.088103771,Ir,edge
1845,1.62727882,-2.316366196,Ir,edge
1846,1.487628952,-2.03711319,Ir,corner
1847,0.577977196,-1.555997372,Ir,facet
1848,1.419898048,-1.993032932,Ir,edge
1849,1.366604343,-2.019512177,Ir,corner
1850,0.776473061,-1.611382961,Ir,facet
1851,0.76774408,-1.79527998,Ir,facet
1852,1.284323231,-2.027364731,Ir,edge
1853,0.977478996,-1.851930618,Ir,facet
1854,0.831526772,-1.845389366,Ir,facet
1855,1.918959633,-2.321896553,Ir,corner
1856,0.997253433,-1.971157551,Ir,facet
1857,1.507010475,-2.045885563,Ir,corner
1858,1.095650688,-1.901435852,Ir,edge
1859,1.394147888,-2.046597481,Ir,corner
1860,0.278147755,-1.162448883,Pd,edge
1861,0.050612984,-0.85845089,Pd,facet
1862,0.312720356,-1.161252499,Pd,edge
1863,0.135074673,-1.021300316,Pd,facet
1864,0.069747505,-0.938521385,Pd,facet
1865,0.026682434,-0.810442448,Pd,facet
1866,0.061980782,-0.900314331,Pd,facet
1867,0.026257572,-0.896325111,Pd,facet
1868,0.092982349,-0.908274651,Pd,facet
1869,0.459165154,-1.252532005,Pd,corner
1870,0.058155117,-0.890676022,Pd,facet
1871,0.136622963,-1.011893272,Pd,facet
1872,0.434745369,-1.292643547,Pd,corner
1873,0.027868805,-0.910599709,Pd,facet
1874,0.130833683,-0.971770763,Pd,facet
1875,0.446715412,-1.270673275,Pd,corner
1876,0.024409351,-0.897319794,Pd,facet
1877,0.029274998,-0.944896221,Pd,facet
1878,0.405192432,-1.275224209,Pd,edge
1879,0.099277077,-0.964630604,Pd,facet
1880,0.103612957,-1.013105392,Pd,facet
1881,0.287131367,-1.138425827,Pd,edge
1882,0.047502098,-0.893659592,Pd,facet
1883,0.410082397,-1.263811111,Pd,corner
1884,-0.005634075,-1.118259907,Pt,facet
1885,-0.031679398,-1.031209469,Pt,facet
1886,0.409252876,-1.577132702,Pt,edge
1887,0.382909054,-1.483291626,Pt,corner
1888,0.017910236,-1.061595917,Pt,facet
1889,0.34417271,-1.476420879,Pt,edge
1890,0.008204216,-1.065712452,Pt,facet
1891,0.416398758,-1.633087635,Pt,edge
1892,-0.00432468,-1.090894699,Pt,facet
1893,-0.023826843,-0.997782707,Pt,facet
1894,0.007138485,-1.099767208,Pt,facet
1895,0.064920658,-1.282160759,Pt,edge
1896,0.270199055,-1.450696468,Pt,edge
1897,0.050791973,-1.136891365,Pt,facet
1898,0.306599373,-1.465100288,Pt,edge
1899,0.391684765,-1.585269451,Pt,corner
1900,0.118554348,-1.344732285,Pt,edge
1901,0.415740723,-1.597821712,Pt,corner
1902,-0.064821487,-1.103199005,Pt,facet
1903,0.311356777,-1.532464504,Pt,edge
1904,0.596740002,-1.715917587,Pt,corner
1905,0.250400299,-1.46532774,Pt,edge
1906,0.35242886,-1.402747154,Rh,facet
1907,1.072760052,-1.885893822,Rh,corner
1908,0.430827564,-1.454794407,Rh,facet
1909,0.325812286,-1.279769897,Rh,facet
1910,0.810400909,-1.688049793,Rh,corner
1911,0.329050011,-1.326178074,Rh,facet
1912,0.36646933,-1.401666641,Rh,facet
1913,0.455740398,-1.455350399,Rh,edge
1914,0.226627296,-1.299384594,Rh,facet
1915,0.744787163,-1.638406754,Rh,corner
1916,0.550758785,-1.56912899,Rh,edge
1917,0.38408894,-1.405576706,Rh,facet
1918,0.608468956,-1.641626358,Rh,edge
1919,0.301844543,-1.338452339,Rh,facet
1920,0.399076885,-1.46341753,Rh,facet
1921,0.405379719,-1.43037796,Rh,edge
1922,0.562044567,-1.590969086,Rh,edge
1923,0.787920898,-1.628654957,Rh,corner
1924,0.379352039,-1.460031033,Rh,facet
1925,0.410982079,-1.479275703,Rh,facet
1926,0.345042175,-1.342467308,Rh,facet
1927,0.477553791,-1.506492615,Rh,facet
1928,0.369301266,-1.452884197,Rh,facet
1929,0.454463905,-1.506906509,Rh,facet
1930,0.435867256,-1.483090878,Rh,facet
1931,0.753805584,-1.684718132,Rh,edge
1932,1.009359306,-1.799088955,Rh,corner
1933,1.102908783,-1.945652962,Ru,facet
1934,1.819958382,-2.183265686,Ru,corner
1935,1.693462543,-2.060557365,Ru,corner
1936,1.093202286,-2.053311348,Ru,facet
1937,1.355208569,-2.039183617,Ru,edge
1938,0.99175518,-1.889828682,Ru,facet
1939,0.888595276,-1.768757343,Ru,facet
1940,1.60001009,-2.176513672,Ru,edge
1941,1.090245895,-1.97633028,Ru,facet
1942,1.704281502,-2.109885216,Ru,corner
1943,1.268812828,-2.019412994,Ru,edge
1944,1.231976204,-1.969828606,Ru,edge
1945,0.950623207,-1.75377655,Ru,facet
1946,1.749046974,-2.134979248,Ru,corner
1947,1.000469856,-1.896547318,Ru,facet
1948,0.988407784,-1.934093952,Ru,facet
1949,0.862067871,-1.800139904,Ru,facet
1950,1.707231216,-2.198850155,Ru,edge
1951,1.202239685,-1.91041851,Ru,facet
1952,1.198083893,-1.988027573,Ir,edge
1953,0.818976418,-1.720236301,Ir,facet
1954,0.821858421,-1.771811485,Ir,facet
1955,0.881308571,-1.873129368,Ir,facet
1956,1.228969112,-2.089128494,Ir,edge
