,lse,Ead_NNP,ontop_element,site_info
1957,1.164256111,-1.917704105,Ir,edge
1958,1.386218086,-1.962600231,Ir,corner
1959,0.993084446,-1.92602396,Ir,facet
1960,1.059084908,-1.851421833,Ir,edge
1961,0.668007866,-1.622600555,Ir,facet
1962,0.647927299,-1.561621189,Ir,facet
1963,0.5750065,-1.519821167,Ir,facet
1964,0.697396294,-1.760017395,Ir,facet
1965,1.094168201,-1.887554646,Ir,edge
1966,1.113064304,-2.026035309,Ir,edge
1967,1.417111889,-1.996324539,Ir,corner
1968,0.965415493,-1.994612217,Ir,facet
1969,1.193338409,-2.007182121,Ir,edge
1970,0.035675583,-0.916470051,Pd,facet
1971,0.410662708,-1.254521847,Pd,corner
1972,0.103010712,-0.952272415,Pd,facet
1973,0.204918442,-1.11297369,Pd,edge
1974,0.289115009,-1.222900867,Pd,edge
1975,0.55550724,-1.413934231,Pd,corner
1976,0.010987816,-0.83257246,Pd,facet
1977,0.464759407,-1.416579723,Pd,edge
1978,0.137311516,-1.132246971,Pd,facet
1979,0.307403622,-1.248745441,Pd,edge
1980,0.152506886,-1.102852821,Pd,facet
1981,0.53663784,-1.397512436,Pd,corner
1982,0.547252235,-1.387434959,Pd,corner
1983,0.279450951,-1.208245754,Pd,edge
1984,0.039931831,-0.861094475,Pd,facet
1985,0.070710239,-0.943229675,Pd,facet
1986,0.75847393,-1.616327286,Pd,corner
1987,0.67950779,-1.505920887,Pd,corner
1988,0.352078018,-1.272826672,Pd,corner
1989,0.340356407,-1.226968765,Pd,corner
1990,0.044407902,-0.918345928,Pd,facet
1991,0.113734779,-0.972865582,Pd,facet
1992,0.074343262,-0.909970284,Pd,facet
1993,0.077082691,-0.993967533,Pd,facet
1994,0.021806297,-0.868213654,Pd,facet
1995,0.407587585,-1.263620377,Pd,corner
1996,0.39916235,-1.285806656,Pd,corner
1997,0.439583534,-1.587551117,Pt,edge
1998,0.407940144,-1.575423241,Pt,corner
1999,0.071165794,-1.255109787,Pt,facet
2000,0.242339844,-1.352116108,Pt,edge
2001,0.081742996,-1.217220783,Pt,facet
2002,-0.010602718,-1.230510712,Pt,facet
2003,0.103829617,-1.267327309,Pt,facet
2004,-0.009631401,-1.1350317,Pt,facet
2005,0.19430899,-1.387927532,Pt,edge
2006,0.119931931,-1.352391243,Pt,facet
2007,0.49632048,-1.71027565,Pt,edge
2008,0.173812145,-1.306248665,Pt,facet
2009,0.02026009,-1.128098965,Pt,facet
2010,0.294796223,-1.461103916,Pt,edge
2011,0.0783894,-1.311704159,Pt,facet
2012,0.219163174,-1.475047588,Pt,edge
2013,0.210671181,-1.445573807,Pt,edge
2014,0.529048676,-1.653470516,Pt,corner
2015,0.112458462,-1.191387653,Pt,facet
2016,0.370286697,-1.544077396,Pt,edge
2017,0.015496487,-1.155647755,Pt,facet
2018,-0.014230495,-1.180464745,Pt,facet
2019,0.379563564,-1.53151226,Pt,corner
2020,0.753148979,-1.733718395,Rh,edge
2021,0.435296959,-1.486999512,Rh,facet
2022,0.380989021,-1.382763386,Rh,facet
2023,0.421490139,-1.483603001,Rh,facet
2024,0.902862972,-1.740823269,Rh,corner
2025,0.474985546,-1.539288044,Rh,facet
2026,0.918085999,-1.890144825,Rh,edge
2027,0.479158348,-1.538937092,Rh,facet
2028,0.384125179,-1.389588356,Rh,facet
2029,0.39508099,-1.447816372,Rh,facet
2030,0.605658001,-1.576947212,Rh,edge
2031,0.729862637,-1.583372593,Rh,corner
2032,0.614462799,-1.562246799,Rh,edge
2033,0.758507198,-1.757874966,Rh,edge
2034,0.852294868,-1.752984047,Rh,corner
2035,0.483974403,-1.541809082,Rh,facet
2036,0.602608627,-1.609363556,Rh,edge
2037,0.762142128,-1.681083202,Rh,corner
2038,0.353776878,-1.374445438,Rh,facet
2039,0.364998764,-1.379284382,Rh,facet
2040,0.419310516,-1.410742283,Rh,facet
2041,0.387487358,-1.404676914,Rh,facet
2042,0.386311478,-1.410856247,Rh,facet
2043,0.808970398,-1.635923862,Rh,corner
2044,0.366821236,-1.377493382,Rh,facet
2045,0.299618668,-1.358062267,Rh,facet
2046,0.301858372,-1.284241199,Rh,facet
2047,0.343275494,-1.410900116,Rh,facet
2048,0.828123993,-1.779182434,Rh,edge
2049,0.625879234,-1.605960846,Rh,edge
2050,1.488535576,-2.119945049,Ru,edge
2051,1.161305122,-2.06412077,Ru,facet
2052,1.061836891,-1.849764824,Ru,facet
2053,2.064899139,-2.507008553,Ru,edge
2054,1.035568886,-1.828032017,Ru,facet
2055,1.567722015,-2.01299715,Ru,corner
2056,1.377215557,-2.046084881,Ru,edge
2057,0.958933525,-1.87271595,Ru,facet
2058,0.909917526,-1.926898479,Ru,facet
2059,1.181527786,-2.080613136,Ru,facet
2060,1.068545036,-2.013309956,Ru,facet
2061,0.815288239,-1.719158173,Ru,facet
2062,1.744574718,-2.343216896,Ru,edge
2063,1.567966633,-2.073086739,Ru,corner
2064,0.870065384,-1.749726772,Ru,facet
2065,0.813771896,-1.737138748,Ru,facet
2066,1.535664253,-2.019445419,Ru,edge
2067,1.510934048,-2.140057564,Ru,edge
2068,1.007032089,-1.855335712,Ru,facet
2069,1.847205811,-2.165869713,Ru,corner
2070,1.226010017,-1.87514925,Ru,edge
2071,1.578620605,-1.960108757,Ru,corner
2072,1.296043091,-2.035189152,Ru,edge
2073,0.937599831,-1.756507397,Ru,facet
2074,1.210988537,-2.043010712,Ir,edge
2075,0.597151772,-1.611084938,Ir,facet
2076,0.644690529,-1.678719521,Ir,facet
2077,1.49925758,-2.06328249,Ir,corner
2078,0.795819298,-1.664319038,Ir,facet
2079,1.164914623,-1.971234322,Ir,edge
2080,1.125941769,-1.890190601,Ir,edge
2081,0.766902939,-1.729598045,Ir,facet
2082,1.704492584,-2.325516224,Ir,edge
2083,1.100202576,-1.878257275,Ir,edge
2084,1.077576653,-1.908579826,Ir,facet
2085,1.64506723,-2.142452717,Ir,corner
2086,1.260783211,-2.021443844,Ir,edge
2087,1.432031647,-2.196587086,Ir,edge
2088,1.151318565,-1.901246071,Ir,edge
2089,1.341263309,-1.89513588,Ir,edge
2090,1.171862617,-1.967271805,Ir,edge
2091,0.753915802,-1.658874512,Ir,facet
2092,1.173013226,-1.905614376,Ir,edge
2093,1.548093334,-2.00316143,Ir,corner
2094,1.24807407,-1.902740479,Ir,edge
2095,0.038551865,-0.859926224,Pd,facet
2096,0.360243855,-1.221241474,Pd,corner
2097,0.195896206,-1.151592255,Pd,facet
2098,0.31390625,-1.226501465,Pd,edge
2099,0.319795189,-1.262003422,Pd,edge
2100,-0.006459179,-0.81786871,Pd,facet
2101,0.129063187,-0.991590023,Pd,facet
2102,0.000517426,-0.868102551,Pd,facet
2103,0.151647148,-1.12926054,Pd,facet
2104,0.068200169,-0.964524269,Pd,facet
2105,0.088867245,-1.036603451,Pd,facet
2106,0.513939438,-1.394951344,Pd,corner
2107,0.011731682,-0.86612606,Pd,facet
2108,0.522872505,-1.365271568,Pd,corner
2109,0.125213203,-1.073678493,Pd,facet
2110,0.289435921,-1.170631886,Pd,edge
2111,0.070710239,-0.915849209,Pd,facet
2112,0.466599045,-1.297533035,Pd,corner
2113,0.252902088,-1.142551422,Pd,edge
2114,0.036487637,-0.927960873,Pd,facet
2115,0.012834129,-0.831493855,Pd,facet
2116,0.152784882,-0.979362965,Pd,facet
2117,0.582087574,-1.394749641,Pd,corner
2118,0.361096615,-1.626770496,Pt,edge
2119,0.580521816,-1.769545078,Pt,corner
2120,0.078903908,-1.201779366,Pt,facet
2121,0.332005257,-1.537615299,Pt,edge
2122,-0.07605291,-1.111607552,Pt,facet
2123,0.504886383,-1.641198158,Pt,corner
2124,0.47760796,-1.670512199,Pt,edge
2125,-0.01946283,-1.094078541,Pt,facet
2126,-0.003269917,-1.064592838,Pt,facet
2127,0.017234558,-1.213497639,Pt,facet
2128,0.308350319,-1.522211075,Pt,edge
2129,0.248176331,-1.455239296,Pt,edge
2130,0.464385265,-1.600279331,Pt,corner
2131,0.014588112,-1.190299034,Pt,facet
2132,0.047301525,-1.177847862,Pt,facet
2133,0.501095528,-1.596282959,Pt,corner
2134,0.087158913,-1.260033131,Pt,facet
2135,0.058589214,-1.206914902,Pt,facet
2136,0.022481674,-1.157840729,Pt,facet
2137,0.074188465,-1.218224049,Pt,facet
2138,0.002909893,-1.135696411,Pt,facet
2139,-0.000709778,-1.150885582,Pt,facet
2140,0.465336079,-1.604480743,Pt,corner
2141,0.455113644,-1.627686977,Pt,edge
2142,0.347379917,-1.464766979,Pt,edge
2143,0.38290667,-1.505719185,Pt,corner
2144,0.680618233,-1.629322529,Rh,edge
2145,0.349281258,-1.365512848,Rh,facet
2146,0.49503035,-1.567138672,Rh,facet
2147,0.37414307,-1.356849194,Rh,facet
2148,0.750757164,-1.734113216,Rh,edge
2149,0.508925861,-1.480473518,Rh,edge
2150,0.923858589,-1.776913166,Rh,corner
2151,0.395157761,-1.414599419,Rh,facet
2152,0.705404228,-1.556854725,Rh,corner
2153,0.664180702,-1.678173542,Rh,edge
2154,0.63945002,-1.557230949,Rh,edge
2155,0.502474731,-1.590536118,Rh,facet
2156,0.35486216,-1.416257381,Rh,facet
2157,0.650122112,-1.570795536,Rh,corner
2158,0.385104126,-1.395021439,Rh,facet
2159,0.349041885,-1.369885921,Rh,facet
2160,0.307327217,-1.296043873,Rh,facet
2161,0.443387932,-1.403140545,Rh,facet
2162,0.73138327,-1.648068905,Rh,edge
2163,0.328051514,-1.366421223,Rh,facet
2164,0.464531845,-1.500108719,Rh,facet
2165,0.88563723,-1.722927094,Rh,corner
2166,1.171786003,-1.812254906,Ru,edge
2167,0.810861282,-1.769953251,Ru,facet
2168,1.411051445,-1.860549927,Ru,corner
2169,1.170441322,-1.753291607,Ru,edge
2170,0.957299881,-1.815167427,Ru,facet
2171,0.876395874,-1.821488857,Ru,facet
2172,1.387788944,-2.296811581,Ru,facet
2173,0.831323318,-1.748970509,Ru,facet
2174,1.244336777,-1.748531342,Ru,corner
2175,1.031333618,-1.867322922,Ru,facet
2176,1.345279388,-1.996240616,Ru,edge
2177,0.826186829,-1.781152248,Ru,facet
2178,1.519966774,-1.899693966,Ru,corner
2179,1.464600258,-2.067445278,Ru,edge
2180,0.73580616,-1.631822586,Ru,facet
2181,1.000350647,-1.951489925,Ru,facet
2182,1.530392342,-2.006167889,Ru,corner
2183,0.887734108,-1.753125668,Ru,facet
2184,1.599606686,-2.088615417,Ru,edge
2185,0.947496109,-1.804461956,Ru,facet
2186,1.39419096,-2.029386044,Ru,edge
2187,0.753530197,-1.649374008,Ru,facet
2188,0.869725876,-1.802929878,Ru,facet
2189,1.029116325,-1.89653635,Ru,facet
2190,1.658705883,-2.087905884,Ru,corner
2191,1.065365486,-2.000308037,Ru,facet
2192,1.476469212,-1.879826546,Ru,corner
2193,0.947507553,-1.765058041,Ru,facet
2194,0.741943054,-1.633683205,Ru,facet
2195,1.795385056,-2.346968651,Ru,edge
2196,1.144880787,-1.917542934,Ir,facet
2197,0.853093163,-1.824134827,Ir,facet
2198,0.613735214,-1.635818481,Ir,facet
2199,0.734057442,-1.703876972,Ir,facet
2200,1.37338163,-2.014373302,Ir,corner
2201,0.922322289,-1.924194336,Ir,facet
2202,1.387157932,-1.970259666,Ir,corner
2203,0.482613579,-1.472911835,Ir,facet
2204,0.690711037,-1.659174919,Ir,facet
2205,0.774415031,-1.728386402,Ir,facet
2206,0.564959541,-1.517490864,Ir,facet
2207,1.060683266,-1.874757767,Ir,edge
2208,1.100430981,-1.939028263,Ir,edge
2209,1.207342163,-2.096419334,Ir,facet
2210,1.595398918,-2.158041,Ir,corner
2211,0.707319275,-1.675326347,Ir,facet
2212,1.467372433,-1.996831894,Ir,corner
2213,1.48372604,-2.067726612,Ir,corner
2214,0.961915508,-1.828117847,Ir,facet
2215,0.704356209,-1.593511581,Ir,facet
2216,0.73964502,-1.636067867,Ir,facet
2217,0.827937141,-1.751636505,Ir,facet
2218,1.800306335,-2.177450657,Ir,corner
2219,1.411249653,-2.141541004,Ir,edge
2220,0.296309528,-1.160263062,Pd,edge
2221,0.241350708,-1.118790627,Pd,edge
2222,0.071567116,-0.97680521,Pd,facet
2223,0.4081884,-1.398468018,Pd,edge
2224,0.67686039,-1.562461853,Pd,corner
2225,0.121869621,-1.033535004,Pd,facet
2226,0.641860542,-1.526117802,Pd,corner
2227,0.36160284,-1.321202755,Pd,edge
2228,0.275596676,-1.128112316,Pd,edge
2229,0.005130348,-0.82811451,Pd,facet
2230,0.044996319,-0.934056282,Pd,facet
2231,0.041536865,-0.950808048,Pd,facet
2232,0.543949661,-1.416173935,Pd,corner
2233,0.300814686,-1.120105267,Pd,edge
2234,0.090731678,-0.946623802,Pd,facet
2235,0.084447918,-0.906812191,Pd,facet
2236,0.210706768,-1.08891058,Pd,edge
2237,0.104186592,-0.976263046,Pd,facet
2238,0.167525826,-1.079898834,Pd,facet
2239,0.141479549,-1.061225414,Pd,facet
2240,0.138749657,-1.013390541,Pd,facet
2241,0.089017448,-0.97082901,Pd,facet
2242,0.705470619,-1.515961647,Pd,corner
2243,0.492120323,-1.361225128,Pd,corner
2244,0.002787346,-1.139260292,Pt,facet
2245,0.711584324,-1.963528633,Pt,corner
2246,-0.051225906,-1.048635006,Pt,facet
2247,0.18249678,-1.364484787,Pt,edge
2248,-0.043439156,-1.160251617,Pt,facet
2249,0.123332733,-1.291484356,Pt,facet
2250,0.160128349,-1.337866783,Pt,edge
2251,0.048437351,-1.192811012,Pt,facet
2252,0.172017807,-1.335791588,Pt,edge
2253,0.06126141,-1.350958824,Pt,facet
2254,0.090395206,-1.189081669,Pt,facet
2255,0.04930138,-1.168335915,Pt,facet
2256,0.181166882,-1.290914059,Pt,facet
2257,-0.002761131,-1.068622112,Pt,facet
2258,-0.050760036,-1.040259838,Pt,facet
2259,0.627073521,-1.69633913,Pt,corner
2260,-0.012949234,-1.16881752,Pt,facet
2261,0.028992409,-1.135931015,Pt,facet
2262,0.306382412,-1.574043274,Pt,edge
2263,0.421635384,-1.584807396,Pt,corner
2264,0.469486469,-1.581421852,Pt,corner
2265,0.812383121,-1.683067322,Rh,corner
2266,0.684774822,-1.643743515,Rh,edge
2267,0.610317177,-1.647613525,Rh,edge
2268,0.449931091,-1.533054829,Rh,facet
2269,0.525613731,-1.539838314,Rh,edge
2270,0.380548424,-1.469265938,Rh,facet
2271,0.385183281,-1.475181103,Rh,facet
2272,0.277586884,-1.26102066,Rh,facet
2273,0.629295296,-1.573863506,Rh,corner
2274,0.695403046,-1.633560181,Rh,edge
2275,0.451993889,-1.491334915,Rh,facet
2276,0.596935219,-1.557305336,Rh,edge
2277,0.37290234,-1.291297913,Rh,facet
2278,0.662112183,-1.597011089,Rh,edge
2279,0.806712097,-1.641560555,Rh,corner
2280,0.665240234,-1.631659508,Rh,edge
2281,0.757883018,-1.726696968,Rh,edge
2282,0.947543568,-1.754688263,Rh,corner
2283,0.683217949,-1.60647583,Rh,edge
2284,1.186748928,-2.063525677,Rh,edge
2285,0.412661976,-1.408857346,Rh,facet
2286,0.834945625,-1.65641737,Rh,corner
2287,0.401248878,-1.493494034,Rh,facet
2288,0.53538937,-1.530067921,Rh,edge
2289,0.407827324,-1.468815327,Rh,facet
2290,0.774203247,-1.761144638,Rh,edge
2291,1.083299332,-1.761943817,Ru,edge
2292,0.995340996,-1.901791096,Ru,facet
2293,0.839367561,-1.753574371,Ru,facet
2294,0.981451683,-1.853077412,Ru,facet
2295,1.487733059,-1.967535973,Ru,corner
2296,1.457493954,-2.038053036,Ru,edge
2297,1.18274086,-2.157314777,Ru,facet
2298,1.115723305,-2.025627136,Ru,facet
2299,0.859433823,-1.719799042,Ru,facet
2300,1.097410851,-1.81419611,Ru,edge
2301,0.826148682,-1.722288132,Ru,facet
2302,1.194181137,-1.8694067,Ru,edge
2303,1.139971428,-1.856651783,Ru,edge
2304,0.817512207,-1.766222,Ru,facet
2305,1.508688622,-2.048936844,Ru,edge
2306,1.119428329,-2.051772118,Ru,facet
2307,1.514501266,-1.944051266,Ru,corner
2308,1.45139473,-1.889014244,Ru,corner
2309,1.491034679,-2.060612679,Ru,edge
2310,1.003518753,-1.709847927,Ru,facet
2311,1.312265091,-1.933320999,Ru,edge
2312,1.211603813,-2.076781273,Ru,facet
2313,1.872987442,-2.225722313,Ru,corner
2314,1.458319359,-2.056572437,Ru,edge
2315,0.917578392,-1.842896461,Ru,facet
2316,1.398106747,-2.076430321,Ru,edge
2317,1.179024391,-1.941918373,Ru,facet
2318,1.379073158,-2.003462315,Ir,corner
2319,0.701650635,-1.666348457,Ir,facet
2320,1.216339127,-1.982374668,Ir,edge
2321,0.76456739,-1.735487938,Ir,facet
2322,0.694931046,-1.682262897,Ir,facet
2323,0.654531494,-1.549234867,Ir,facet
2324,0.757047668,-1.657196045,Ir,facet
2325,0.67344381,-1.637985229,Ir,facet
2326,1.265892521,-1.968213081,Ir,edge
2327,0.905018822,-1.769673824,Ir,facet
2328,1.0046549,-1.975585937,Ir,facet
2329,1.087737576,-1.943130493,Ir,edge
2330,1.601152435,-2.097744942,Ir,corner
2331,1.560886875,-2.112129688,Ir,corner
2332,0.778822914,-1.670544147,Ir,facet
2333,1.110095516,-2.030352116,Ir,facet
2334,1.704878822,-2.167689323,Ir,corner
2335,1.078805939,-1.919243336,Ir,facet
2336,1.212795273,-1.898163319,Ir,edge
2337,0.269842205,-1.191700459,Pd,edge
2338,0.386023102,-1.331027985,Pd,edge
2339,0.385129986,-1.27094841,Pd,edge
2340,0.61507946,-1.508065701,Pd,corner
2341,-0.004060688,-0.831016541,Pd,facet
2342,0.211315212,-1.126245022,Pd,edge
2343,0.00439888,-0.820344448,Pd,facet
2344,0.359721718,-1.268862247,Pd,edge
2345,0.119561253,-1.088484287,Pd,facet
2346,0.293582497,-1.297992229,Pd,edge
2347,0.426819859,-1.353752136,Pd,corner
2348,0.489991245,-1.387172699,Pd,corner
2349,0.243648586,-1.143523693,Pd,edge
2350,0.029526291,-0.878015518,Pd,facet
2351,0.078376827,-0.960196495,Pd,facet
2352,0.016940174,-0.939614296,Pd,facet
2353,0.368175564,-1.292360783,Pd,corner
2354,0.454286633,-1.387446404,Pd,edge
2355,0.198969898,-1.215070724,Pd,facet
2356,0.401095924,-1.30353117,Pd,edge
2357,0.081077156,-0.919656754,Pd,facet
2358,0.14215332,-1.070930481,Pd,facet
2359,0.048791943,-0.906057358,Pd,facet
2360,0.047596035,-0.902965069,Pd,facet
2361,0.717393456,-1.556179523,Pd,corner
2362,0.254376945,-1.141207695,Pd,edge
2363,0.286882935,-1.196522236,Pd,edge
2364,0.300311798,-1.467055798,Pt,edge
2365,-0.010134464,-1.052530289,Pt,facet
2366,0.708002323,-1.814136028,Pt,corner
2367,0.399658436,-1.540017128,Pt,edge
2368,0.115208382,-1.23760128,Pt,facet
2369,0.084916824,-1.189078808,Pt,facet
2370,0.238412613,-1.524118423,Pt,facet
2371,0.607909435,-1.808598042,Pt,corner
2372,-0.01964212,-1.191231251,Pt,facet
2373,0.421915764,-1.567972183,Pt,edge
2374,0.089680904,-1.178311348,Pt,facet
2375,0.05069136,-1.165518761,Pt,facet
2376,0.341163868,-1.585820198,Pt,edge
2377,0.043778175,-1.140427589,Pt,facet
2378,0.067224735,-1.179965973,Pt,facet
2379,-0.042586571,-1.049556255,Pt,facet
2380,0.191191429,-1.412231922,Pt,edge
2381,-0.034839397,-1.125083447,Pt,facet
2382,0.273039097,-1.535815716,Pt,edge
2383,0.184633488,-1.425448895,Pt,edge
2384,-0.076256519,-1.089507103,Pt,facet
2385,0.003531689,-1.235111713,Pt,facet
2386,0.353477711,-1.595174789,Pt,corner
2387,0.203889603,-1.472747803,Pt,edge
2388,-0.033567673,-1.119716644,Pt,facet
2389,0.024275536,-1.222646713,Pt,facet
2390,0.056461567,-1.160746098,Pt,facet
2391,0.034362549,-1.22334671,Pt,facet
2392,-0.025034195,-1.119548321,Pt,facet
2393,0.007276291,-1.153516769,Pt,facet
2394,0.61525082,-1.806341648,Pt,corner
2395,0.491265053,-1.618498325,Pt,corner
2396,0.618433899,-1.564682484,Rh,edge
2397,0.383062786,-1.441964626,Rh,facet
2398,0.428301281,-1.530680656,Rh,facet
2399,0.427379078,-1.567942619,Rh,facet
2400,0.852722115,-1.698824406,Rh,corner
2401,0.449845737,-1.582980156,Rh,facet
2402,0.588348812,-1.575870037,Rh,edge
2403,0.333864635,-1.373064041,Rh,facet
2404,0.764951653,-1.682633877,Rh,corner
2405,0.289313263,-1.376746178,Rh,facet
2406,0.540994591,-1.500031948,Rh,edge
2407,0.926913685,-1.801846504,Rh,corner
2408,0.323973125,-1.408682346,Rh,facet
2409,0.913631863,-1.834398746,Rh,corner
2410,0.359209484,-1.34907341,Rh,facet
2411,0.356479591,-1.428575993,Rh,facet
2412,0.344993538,-1.393000126,Rh,facet
2413,0.333040184,-1.378445625,Rh,facet
2414,0.461245007,-1.548303127,Rh,facet
2415,0.380279488,-1.384066105,Rh,facet
2416,0.787949509,-1.684873104,Rh,edge
2417,0.649210876,-1.671940327,Rh,edge
2418,0.860695786,-1.693005562,Rh,corner
2419,1.201729469,-1.850347042,Ru,edge
2420,1.040399246,-1.888143539,Ru,facet
2421,1.06700676,-2.002846241,Ru,facet
2422,1.455185108,-1.935514927,Ru,corner
2423,1.16615551,-1.843160152,Ru,edge
2424,0.8315522,-1.718135834,Ru,facet
2425,0.837245636,-1.692481995,Ru,facet
2426,1.578373604,-2.041725636,Ru,corner
2427,1.409207993,-2.130707264,Ru,edge
2428,1.027886086,-1.79967165,Ru,facet
2429,1.414857559,-2.048040867,Ru,edge
2430,1.299803429,-1.932334423,Ru,edge
2431,0.989354782,-1.946502686,Ru,facet
2432,1.607555561,-2.038172722,Ru,corner
2433,1.451801949,-1.922780037,Ru,corner
2434,1.381210022,-1.949919701,Ru,edge
2435,0.781107597,-1.661610603,Ru,facet
2436,1.022328072,-1.930469513,Ru,facet
2437,1.34540432,-1.845280647,Ru,corner
2438,1.339593582,-2.000917912,Ru,edge
2439,1.399192982,-2.054296017,Ru,edge
