,Ead_NNP,Ead_reg,ontop_element,struct_no,site_info
436,-1.247723103,-1.171535627,Pt,11,facet
437,-1.224437237,-1.181155514,Pt,11,facet
438,-1.559390068,-1.612350779,Pt,11,corner
439,-1.550987244,-1.526190625,Pt,11,corner
440,-1.471881866,-1.431272212,Pt,11,edge
441,-1.688987255,-1.623872659,Rh,11,edge
442,-1.665102482,-1.707822559,Rh,11,corner
443,-1.38314867,-1.388393319,Rh,11,facet
444,-1.591640472,-1.5770506,Rh,11,edge
445,-1.652004719,-1.57849278,Rh,11,edge
446,-1.625005245,-1.572021661,Rh,11,edge
447,-1.380972862,-1.382764693,Rh,11,facet
448,-1.384104252,-1.430252693,Rh,11,facet
449,-1.345570564,-1.375906817,Rh,11,facet
450,-1.636758804,-1.593371723,Rh,11,edge
451,-1.78805542,-1.787657189,Rh,11,corner
452,-1.538563251,-1.554517879,Rh,11,edge
453,-1.467768669,-1.429225795,Rh,11,facet
454,-1.579458237,-1.509295515,Rh,11,facet
455,-1.296188354,-1.298496005,Rh,11,facet
456,-1.615214825,-1.554422702,Rh,11,edge
457,-1.477659225,-1.444061239,Rh,11,facet
458,-1.536054134,-1.514433474,Rh,11,facet
459,-1.489345074,-1.510375823,Rh,11,facet
460,-1.34875679,-1.340975458,Rh,11,facet
461,-1.6507864,-1.644198201,Rh,11,edge
462,-1.768544674,-1.800140165,Ru,11,facet
463,-2.233368397,-2.09467438,Ru,11,edge
464,-1.957942963,-2.019526622,Ru,11,corner
465,-2.050204277,-2.069551817,Ru,11,edge
466,-2.026610851,-1.979114091,Ru,11,edge
467,-1.97003603,-2.000172445,Ru,11,corner
468,-1.814068794,-1.845555645,Ru,11,facet
469,-1.771819115,-1.716621452,Ru,11,facet
470,-1.765419483,-1.818997329,Ru,11,facet
471,-1.99914217,-1.985731306,Ru,11,edge
472,-1.916746616,-1.912853753,Ru,11,facet
473,-1.766762257,-1.788917007,Ru,11,facet
474,-1.953409672,-1.961440404,Ru,11,edge
475,-1.958154678,-1.958719946,Ru,11,facet
476,-1.926189423,-2.02317539,Ru,11,corner
477,-1.922775745,-1.911772353,Ru,11,facet
478,-1.777483463,-1.857180977,Ru,11,facet
479,-1.924293995,-1.924333842,Ru,11,facet
480,-1.836791515,-1.835900663,Ru,11,facet
481,-1.680963516,-1.667364226,Ru,11,facet
482,-1.721842289,-1.698621283,Ru,11,facet
483,-1.874946117,-1.944236069,Ru,11,edge
484,-1.963383675,-2.063090969,Ru,11,corner
485,-1.877934933,-1.963313647,Ru,11,edge
486,-2.091805458,-2.028107197,Ru,11,edge
487,-2.115832806,-2.152902953,Ru,11,corner
488,-1.849681854,-1.888363712,Ir,12,edge
489,-1.843457222,-1.822845426,Ir,12,facet
490,-1.913917065,-2.061918185,Ir,12,corner
491,-2.191980839,-2.188254749,Ir,12,corner
492,-1.588057518,-1.547218477,Ir,12,facet
493,-1.835861683,-1.817138816,Ir,12,facet
494,-1.972452641,-1.948335527,Ir,12,edge
495,-1.897247314,-1.920752749,Ir,12,edge
496,-1.669779301,-1.68619655,Ir,12,facet
497,-2.037755489,-2.084824377,Ir,12,corner
498,-1.897116661,-1.860806719,Ir,12,edge
499,-2.060571671,-2.04355343,Ir,12,edge
500,-1.907253742,-1.893273787,Ir,12,edge
501,-1.76247263,-1.630182832,Ir,12,facet
502,-1.945205212,-1.952899331,Ir,12,edge
503,-1.583332062,-1.553345619,Ir,12,facet
504,-1.6235075,-1.615274748,Ir,12,facet
505,-1.556215763,-1.575500967,Ir,12,facet
506,-1.682195663,-1.692363676,Ir,12,facet
507,-1.576770782,-1.648960029,Ir,12,facet
508,-1.522294998,-1.521012216,Ir,12,facet
509,-1.761283875,-1.71273362,Ir,12,facet
510,-2.169898033,-2.164302778,Ir,12,corner
511,-1.311018467,-1.2632894,Pd,12,edge
512,-1.267314911,-1.184485532,Pd,12,edge
513,-0.936415195,-0.963362583,Pd,12,facet
514,-1.423365593,-1.413953695,Pd,12,corner
515,-0.988103867,-1.026747285,Pd,12,facet
516,-1.24706459,-1.186454786,Pd,12,edge
517,-1.068356991,-1.070347647,Pd,12,facet
518,-1.285344601,-1.223829437,Pd,12,edge
519,-1.57736063,-1.441661505,Pd,12,corner
520,-1.377840042,-1.309147901,Pd,12,edge
521,-0.940237522,-0.969663587,Pd,12,facet
522,-0.868719101,-0.97315561,Pd,12,facet
523,-0.885354519,-0.942644603,Pd,12,facet
524,-1.43123436,-1.413636376,Pd,12,corner
525,-1.231895924,-1.190914745,Pd,12,edge
526,-1.122299194,-1.158575305,Pd,12,edge
527,-1.230978966,-1.213043216,Pd,12,corner
528,-1.01458025,-0.968083206,Pd,12,facet
529,-0.82544899,-0.859077503,Pd,12,facet
530,-1.314154625,-1.367155986,Pd,12,corner
531,-1.332835674,-1.342582854,Pd,12,corner
532,-1.090244293,-1.118186776,Pd,12,facet
533,-1.368224621,-1.252142345,Pd,12,edge
534,-1.343899727,-1.366334983,Pd,12,corner
535,-1.647990704,-1.603558722,Pt,12,corner
536,-1.375115395,-1.282925127,Pt,12,facet
537,-1.87385416,-1.783155912,Pt,12,corner
538,-1.760351181,-1.7209466,Pt,12,edge
539,-1.120100975,-1.134320683,Pt,12,facet
540,-1.567808151,-1.582492028,Pt,12,corner
541,-1.257756233,-1.185476948,Pt,12,facet
542,-1.16352129,-1.164342625,Pt,12,facet
543,-1.070680618,-1.104134,Pt,12,facet
544,-1.039134026,-1.135248172,Pt,12,facet
545,-1.044202328,-1.136479326,Pt,12,facet
546,-1.415445328,-1.446503842,Pt,12,edge
547,-0.997496605,-1.100488227,Pt,12,facet
548,-1.624418259,-1.629495429,Pt,12,corner
549,-1.06519413,-1.082704502,Pt,12,facet
550,-1.39733696,-1.348837717,Pt,12,facet
551,-1.082546711,-1.094815195,Pt,12,facet
552,-1.110748291,-1.166527822,Pt,12,facet
553,-1.576294422,-1.643517779,Pt,12,corner
554,-1.510034084,-1.470025839,Pt,12,edge
555,-1.494402409,-1.454668303,Pt,12,corner
556,-1.110907555,-1.113983871,Pt,12,facet
557,-1.175958633,-1.166598803,Pt,12,facet
558,-1.762579918,-1.723495515,Pt,12,corner
559,-1.563824177,-1.558055582,Rh,12,edge
560,-1.505653381,-1.500976837,Rh,12,facet
561,-1.374920845,-1.353465529,Rh,12,facet
562,-1.536050797,-1.495581618,Rh,12,facet
563,-1.493895054,-1.46531053,Rh,12,facet
564,-1.362671375,-1.404154781,Rh,12,facet
565,-1.605186462,-1.58572642,Rh,12,edge
566,-1.598759174,-1.576725026,Rh,12,edge
567,-1.549633026,-1.521802244,Rh,12,edge
568,-1.541604996,-1.568577627,Rh,12,edge
569,-1.758406162,-1.737182671,Rh,12,corner
570,-1.560249329,-1.513035844,Rh,12,facet
571,-1.516474247,-1.492436592,Rh,12,facet
572,-1.502973557,-1.563085186,Rh,12,edge
573,-1.402327061,-1.372630826,Rh,12,facet
574,-1.293239117,-1.340699451,Rh,12,facet
575,-1.517046928,-1.541931989,Rh,12,edge
576,-1.402107716,-1.36680931,Rh,12,facet
577,-1.538395405,-1.544039572,Rh,12,edge
578,-1.499647141,-1.466207398,Rh,12,facet
579,-1.444146156,-1.450555414,Rh,12,facet
580,-1.445201397,-1.479596431,Rh,12,facet
581,-1.448159695,-1.425656737,Rh,12,facet
582,-1.558076382,-1.631780788,Rh,12,corner
583,-2.178721428,-1.979766846,Ru,12,facet
584,-2.098339558,-2.080577845,Ru,12,edge
585,-2.076200962,-1.957755997,Ru,12,facet
586,-1.726626873,-1.734857455,Ru,12,facet
587,-2.015310764,-2.030464874,Ru,12,edge
588,-1.950217247,-1.928225737,Ru,12,facet
589,-1.856221199,-1.883336128,Ru,12,facet
590,-1.520449638,-1.607319579,Ru,12,facet
591,-2.145835876,-2.042654035,Ru,12,edge
592,-1.762480259,-1.741530924,Ru,12,facet
593,-1.861625195,-1.886800678,Ru,12,facet
594,-1.850317001,-1.965230027,Ru,12,edge
595,-1.993730545,-2.097047657,Ru,12,corner
596,-1.995236874,-1.980910614,Ru,12,edge
597,-2.188498974,-1.962814624,Ru,12,facet
598,-2.005064487,-2.06354319,Ru,12,corner
599,-1.885645866,-1.941412252,Ru,12,facet
600,-2.1798172,-2.193217255,Ru,12,corner
601,-2.042326927,-1.997106502,Ru,12,edge
602,-1.776173592,-1.751416018,Ru,12,facet
603,-1.780611992,-1.766887612,Ru,12,facet
604,-1.82983017,-1.841149891,Ru,12,facet
605,-2.046533108,-2.065993578,Ru,12,corner
606,-2.35927248,-2.195137865,Ru,12,edge
607,-2.228336811,-2.110684135,Ru,12,edge
608,-2.173138142,-2.081681329,Ru,12,edge
609,-2.152149677,-2.07283319,Ru,12,edge
610,-1.7972188,-1.803396249,Ir,13,facet
611,-1.648728371,-1.732753856,Ir,13,facet
612,-1.923870564,-1.856962034,Ir,13,edge
613,-2.139050007,-2.083497353,Ir,13,corner
614,-1.685999393,-1.553029539,Ir,13,facet
615,-1.778174877,-1.688303245,Ir,13,facet
616,-1.60020113,-1.664823625,Ir,13,facet
617,-2.144609928,-2.149019421,Ir,13,corner
618,-1.959196091,-1.840442019,Ir,13,facet
619,-1.541744709,-1.526610003,Ir,13,facet
620,-1.750413418,-1.678969482,Ir,13,facet
621,-1.812078953,-1.774086162,Ir,13,facet
622,-1.738239288,-1.75522626,Ir,13,facet
623,-1.94470787,-2.003411367,Ir,13,edge
624,-1.787851334,-1.845433358,Ir,13,facet
625,-1.766065598,-1.824015111,Ir,13,edge
626,-2.10072279,-2.021505708,Ir,13,edge
627,-1.808139801,-1.838884201,Ir,13,edge
628,-1.57437706,-1.525454429,Ir,13,facet
629,-1.662434101,-1.621633302,Ir,13,facet
630,-2.117116451,-2.12005662,Ir,13,corner
631,-1.726806164,-1.752852069,Ir,13,facet
632,-1.766532898,-1.733597428,Ir,13,facet
633,-1.955862522,-1.869618845,Ir,13,facet
634,-1.612499714,-1.622510788,Ir,13,facet
635,-1.870773315,-1.830819856,Ir,13,facet
636,-1.92987442,-1.969770165,Ir,13,edge
637,-2.152153969,-2.049567106,Ir,13,edge
638,-0.9793787,-0.978510519,Pd,13,facet
639,-1.159970284,-1.188860715,Pd,13,edge
640,-1.319623947,-1.346566658,Pd,13,corner
641,-0.869668484,-0.908939759,Pd,13,facet
642,-1.024382114,-1.075832829,Pd,13,facet
643,-1.250742435,-1.204441848,Pd,13,edge
644,-0.989268303,-0.967552487,Pd,13,facet
645,-0.853133202,-0.886802632,Pd,13,facet
646,-0.955472469,-0.978596446,Pd,13,facet
647,-1.275538921,-1.225764859,Pd,13,edge
648,-1.588298321,-1.441661505,Pd,13,corner
649,-1.280507088,-1.223053764,Pd,13,edge
650,-1.025476933,-0.977434265,Pd,13,facet
651,-1.342418671,-1.343355569,Pd,13,corner
652,-1.003605366,-1.048408199,Pd,13,facet
653,-0.908253193,-0.945368705,Pd,13,facet
654,-1.189367771,-1.187777776,Pd,13,edge
655,-0.97704792,-0.981077901,Pd,13,facet
656,-1.032291889,-1.025643146,Pd,13,facet
657,-1.070589066,-1.050785128,Pd,13,facet
658,-1.375703812,-1.413776195,Pd,13,corner
659,-0.981554985,-0.93643926,Pd,13,facet
660,-1.239171982,-1.207924037,Pd,13,edge
661,-0.955436707,-0.957248956,Pd,13,facet
662,-1.368720531,-1.399751493,Pd,13,corner
663,-1.284897804,-1.319649272,Pt,13,edge
664,-1.54261446,-1.507809924,Pt,13,edge
665,-1.360845089,-1.360054579,Pt,13,edge
666,-1.096783161,-1.158455728,Pt,13,facet
667,-1.21079874,-1.192962241,Pt,13,facet
668,-1.594556808,-1.58114846,Pt,13,edge
669,-1.249233723,-1.228222639,Pt,13,facet
670,-1.049070835,-1.092855432,Pt,13,facet
671,-1.68941021,-1.736147228,Pt,13,corner
672,-1.416783333,-1.420637136,Pt,13,edge
673,-1.115736008,-1.201391865,Pt,13,facet
674,-1.598970413,-1.676803448,Pt,13,corner
675,-1.068172455,-1.179453787,Pt,13,facet
676,-1.273953438,-1.234877288,Pt,13,facet
677,-1.341808796,-1.283398449,Pt,13,facet
678,-1.812770367,-1.772903423,Pt,13,corner
679,-1.701357841,-1.71670232,Pt,13,corner
680,-1.559383392,-1.491640451,Pt,13,corner
681,-1.013602734,-1.083715707,Pt,13,facet
682,-1.444002628,-1.369132025,Pt,13,facet
683,-1.477201939,-1.484861782,Pt,13,corner
684,-1.085382938,-1.106670833,Pt,13,facet
685,-1.132827282,-1.095205752,Pt,13,facet
686,-1.653524399,-1.559531641,Pt,13,edge
687,-1.776321411,-1.751496858,Pt,13,corner
688,-1.443738461,-1.365080581,Rh,13,facet
689,-1.642652512,-1.671200553,Rh,13,edge
690,-1.579815865,-1.573519447,Rh,13,edge
691,-1.664783955,-1.61238359,Rh,13,edge
692,-1.680885792,-1.600217579,Rh,13,edge
693,-1.48814106,-1.448488878,Rh,13,facet
694,-1.344795704,-1.353680289,Rh,13,facet
695,-1.448765755,-1.431900414,Rh,13,facet
696,-1.449132919,-1.425466759,Rh,13,facet
697,-1.738965988,-1.759302993,Rh,13,corner
698,-1.669539928,-1.613023926,Rh,13,edge
699,-1.608363628,-1.567241994,Rh,13,edge
700,-1.889061451,-1.78175283,Rh,13,edge
701,-1.433172703,-1.485238937,Rh,13,edge
702,-1.450314522,-1.523928413,Rh,13,edge
703,-1.560096264,-1.569269172,Rh,13,edge
704,-1.352283001,-1.356693845,Rh,13,facet
705,-1.778455734,-1.703386535,Rh,13,edge
706,-1.36882925,-1.330062027,Rh,13,facet
707,-1.632341385,-1.659005,Rh,13,corner
708,-1.681074619,-1.752990907,Rh,13,corner
709,-1.829131126,-1.748955731,Rh,13,edge
710,-1.625469208,-1.648054775,Rh,13,corner
711,-1.738285542,-1.841398202,Ru,13,facet
712,-2.075130939,-2.110391323,Ru,13,corner
713,-2.267590046,-2.292449738,Ru,13,corner
714,-2.096920013,-1.985118309,Ru,13,facet
715,-1.9377141,-1.907051289,Ru,13,facet
716,-2.00103426,-1.990037031,Ru,13,edge
717,-2.079397678,-2.032646546,Ru,13,edge
718,-2.141087055,-2.199673054,Ru,13,corner
719,-1.847456932,-1.959017446,Ru,13,edge
720,-1.83267355,-1.814721005,Ru,13,facet
721,-1.988733292,-2.021779937,Ru,13,corner
722,-1.87648344,-1.855973447,Ru,13,facet
723,-1.934371471,-1.991253467,Ru,13,corner
724,-2.226166725,-2.132612469,Ru,13,edge
725,-2.12501049,-1.997995238,Ru,13,facet
726,-1.714588642,-1.71105565,Ru,13,facet
727,-1.665222168,-1.671822824,Ru,13,facet
728,-1.854067802,-1.832640572,Ru,13,facet
729,-2.039442539,-1.989916538,Ru,13,edge
730,-1.907673836,-1.908365672,Ru,13,facet
731,-1.898819447,-1.903703233,Ru,13,facet
732,-1.661170006,-1.690267176,Ir,14,facet
733,-1.688390732,-1.758277957,Ir,14,facet
734,-2.43686676,-2.375137471,Ir,14,corner
735,-2.132153511,-2.040878174,Ir,14,edge
736,-1.74852705,-1.724128849,Ir,14,facet
737,-1.874269485,-1.893473052,Ir,14,edge
738,-2.196764946,-2.097569038,Ir,14,edge
739,-1.902384758,-1.961151411,Ir,14,corner
740,-1.762468815,-1.811987784,Ir,14,edge
741,-1.613850117,-1.560589577,Ir,14,facet
742,-2.137469292,-2.156435441,Ir,14,corner
743,-1.580406189,-1.560667992,Ir,14,facet
744,-1.984706402,-2.01865076,Ir,14,corner
745,-1.946044922,-1.952176215,Ir,14,edge
746,-1.993502617,-2.011674034,Ir,14,edge
747,-1.958425999,-2.021274832,Ir,14,corner
748,-2.250235081,-2.224358512,Ir,14,corner
749,-1.63883543,-1.644922536,Ir,14,facet
750,-1.557753563,-1.542630958,Ir,14,facet
751,-1.590423584,-1.692365346,Ir,14,facet
752,-2.180510044,-2.214288996,Ir,14,corner
753,-1.633529186,-1.646065449,Ir,14,facet
754,-1.648009777,-1.698949661,Ir,14,facet
755,-1.836361408,-1.880289847,Ir,14,edge
756,-1.939325809,-1.980284681,Ir,14,corner
757,-1.338418484,-1.289658688,Pd,14,edge
758,-0.919835567,-0.938346587,Pd,14,facet
759,-1.15810442,-1.207663023,Pd,14,edge
760,-1.19260931,-1.221383895,Pd,14,edge
761,-0.879635811,-0.947577417,Pd,14,facet
762,-0.996821404,-0.991898205,Pd,14,facet
763,-1.431921482,-1.43765304,Pd,14,corner
764,-1.099447727,-1.154270653,Pd,14,edge
765,-0.885044575,-0.957609436,Pd,14,facet
766,-1.239636898,-1.21747777,Pd,14,corner
767,-1.246819496,-1.335014786,Pd,14,corner
768,-1.287983418,-1.233556011,Pd,14,corner
769,-0.990488529,-0.94715244,Pd,14,facet
770,-1.163775921,-1.156854561,Pd,14,edge
771,-1.440853119,-1.412931296,Pd,14,corner
772,-1.313553333,-1.325043629,Pd,14,edge
773,-1.1299119,-1.056519022,Pd,14,facet
774,-1.250414848,-1.236981299,Pd,14,edge
775,-0.918532372,-0.929066972,Pd,14,facet
776,-0.870583057,-0.882282841,Pd,14,facet
777,-0.924139977,-0.92978392,Pd,14,facet
778,-1.42196846,-1.39942673,Pd,14,corner
779,-1.16345787,-1.175179322,Pd,14,edge
780,-1.694774151,-1.721397521,Pt,14,corner
781,-1.511154175,-1.541495863,Pt,14,edge
782,-1.308066845,-1.301910092,Pt,14,facet
783,-1.355886459,-1.409182052,Pt,14,edge
784,-1.075621128,-1.110030787,Pt,14,facet
785,-1.152920723,-1.125863254,Pt,14,facet
786,-1.351328373,-1.323271411,Pt,14,edge
787,-1.219890594,-1.158499509,Pt,14,facet
788,-1.056911469,-1.149220136,Pt,14,facet
789,-1.349983692,-1.313043177,Pt,14,edge
790,-1.559664249,-1.454472481,Pt,14,edge
791,-1.426076412,-1.370511183,Pt,14,facet
792,-1.677082062,-1.619876116,Pt,14,edge
793,-1.098593712,-1.117559376,Pt,14,facet
794,-1.463156223,-1.466550934,Pt,14,edge
795,-1.291291714,-1.292524953,Pt,14,facet
796,-1.056367874,-1.097985225,Pt,14,facet
797,-1.260228157,-1.264023052,Pt,14,facet
798,-1.075739861,-1.139271848,Pt,14,facet
799,-1.422686577,-1.441827307,Pt,14,edge
800,-1.250389099,-1.220757751,Pt,14,facet
801,-1.367269516,-1.414266132,Pt,14,edge
802,-1.731021881,-1.730762671,Pt,14,corner
803,-1.221953392,-1.16820655,Pt,14,facet
804,-1.558703423,-1.552507082,Pt,14,corner
805,-1.492157459,-1.460218378,Pt,14,edge
806,-1.486741066,-1.550118595,Rh,14,edge
807,-1.352235317,-1.377966636,Rh,14,facet
808,-1.852272511,-1.784697729,Rh,14,corner
809,-1.530495644,-1.558228371,Rh,14,edge
810,-1.592569351,-1.566634022,Rh,14,edge
811,-1.372979641,-1.341427246,Rh,14,facet
812,-1.465843201,-1.44650951,Rh,14,facet
813,-1.456646442,-1.409338296,Rh,14,facet
814,-1.286906242,-1.306814307,Rh,14,facet
815,-1.595019817,-1.56457042,Rh,14,edge
816,-1.365070343,-1.329199484,Rh,14,facet
817,-1.451611996,-1.423273395,Rh,14,facet
818,-1.548512936,-1.486260027,Rh,14,facet
819,-1.317563057,-1.417361619,Rh,14,facet
820,-1.534453392,-1.612697574,Rh,14,corner
821,-1.378444195,-1.341960236,Rh,14,facet
822,-1.253460884,-1.278246995,Rh,14,facet
823,-1.557504654,-1.493124177,Rh,14,facet
824,-1.409077168,-1.36492491,Rh,14,facet
825,-1.741185188,-1.724206292,Rh,14,corner
826,-1.689543247,-1.715836973,Rh,14,corner
827,-2.066106796,-1.959536472,Ru,14,facet
828,-2.244440556,-2.21075794,Ru,14,corner
829,-2.330530643,-2.092799949,Ru,14,facet
830,-2.342381954,-2.151199235,Ru,14,edge
831,-2.192911148,-1.98226726,Ru,14,facet
832,-1.71560955,-1.75409996,Ru,14,facet
833,-1.925569534,-1.912239531,Ru,14,facet
834,-1.999602318,-1.936466326,Ru,14,facet
835,-1.802404404,-1.826502012,Ru,14,facet
836,-2.00140667,-2.046358735,Ru,14,corner
837,-1.658748627,-1.705834621,Ru,14,facet
838,-1.967158318,-1.973867792,Ru,14,edge
839,-1.654592991,-1.673013149,Ru,14,facet
840,-1.775204659,-1.797859084,Ru,14,facet
841,-1.9944911,-1.956369026,Ru,14,facet
842,-1.996233463,-1.934026074,Ru,14,facet
843,-1.997567177,-2.002992489,Ru,14,edge
844,-1.796718121,-1.7068717,Ru,14,facet
845,-1.880869865,-1.952816408,Ru,14,edge
846,-1.991831303,-1.984026572,Ru,14,edge
847,-2.106205463,-2.106696974,Ru,14,corner
848,-2.005067348,-1.930290039,Ru,14,facet
849,-1.824578285,-1.835081782,Ru,14,facet
850,-1.801917553,-1.818780499,Ru,14,facet
851,-1.855068207,-1.955867314,Ru,14,edge
852,-1.997858047,-1.968397688,Ru,14,edge
853,-1.899555683,-1.922493089,Ru,14,facet
854,-2.082651615,-2.110914306,Ir,15,edge
855,-1.973417759,-2.048223311,Ir,15,corner
856,-2.089165688,-2.019771604,Ir,15,edge
857,-1.677163601,-1.705549508,Ir,15,facet
858,-1.681266785,-1.688085054,Ir,15,facet
859,-1.888323307,-1.879966376,Ir,15,edge
860,-1.919512749,-1.87256745,Ir,15,edge
861,-1.831022739,-1.810141164,Ir,15,facet
862,-1.796906948,-1.789009596,Ir,15,facet
863,-2.087246418,-2.135311366,Ir,15,corner
864,-1.83284235,-1.823480165,Ir,15,facet
865,-1.60815382,-1.804897263,Ir,15,facet
